# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.745750081154588851e-02 5.213905301877601317e-02 4.454765788028349632e-02 4.442985091357711316e-03 4.451390971845772815e-02 7.393528608738197776e-03 3.772071019789939583e-02 5.441979483299372311e-03 5.925151229346395203e-03 5.128802866046685768e-03 5.203135507709472996e-04 5.170733074997051378e-03 8.672234368252005514e-04 4.046316063869096098e-03 1.637167686222167550e-03 2.831793194330456658e-03 2.847261208832770865e-04 2.825130116796204134e-03 4.773169406785087560e-04 2.242494006744777304e-03 1.235604014739480859e-03 2.447524924614179350e-04 2.432374923660451677e-03 4.102222866446815865e-04 1.933188327093791686e-03 1.238908063240212862e-05 2.448243805562320204e-04 4.103747095051138384e-05 1.965827317551031763e-04 1.215387254643953991e-03 4.098534729293081360e-04 1.972399803315272055e-03 3.475205221754174142e-05 3.313136787985274416e-04 7.784975952619404985e-04 9.745750081154588851e-02 5.213905301877601317e-02 4.454765788028349632e-02 4.442985091357711316e-03 4.451390971845772815e-02 7.393528608738197776e-03 3.772071019789939583e-02 1.088395896659874462e-02 5.925151229346395203e-03 5.128802866046685768e-03 5.203135507709472996e-04 5.170733074997051378e-03 8.672234368252005514e-04 4.046316063869096098e-03 3.274335372444335101e-03 2.831793194330456658e-03 2.847261208832770865e-04 2.825130116796204134e-03 4.773169406785087560e-04 2.242494006744777304e-03 2.471208029478961718e-03 2.447524924614179350e-04 2.432374923660451677e-03 4.102222866446815865e-04 1.933188327093791686e-03 2.477816126480425723e-05 2.448243805562320204e-04 4.103747095051138384e-05 1.965827317551031763e-04 2.430774509287907982e-03 4.098534729293081360e-04 1.972399803315272055e-03 6.950410443508348284e-05 3.313136787985274416e-04 1.556995190523880997e-03
9.556037471888255419e-02 5.106405244626298356e-02 4.360324436547109023e-02 4.346667919931467179e-03 4.356440702143090510e-02 7.231137551351600988e-03 3.702775072610550722e-02 5.755638318184258008e-03 6.272537447811599338e-03 5.434488044339436108e-03 5.521045776965520383e-04 5.483408104038420619e-03 9.201754930657833707e-04 4.265634977797158264e-03 1.737489041946470650e-03 3.007853498499333395e-03 3.025791458347200911e-04 2.999985682372720546e-03 5.075338979844593685e-04 2.370479797341203902e-03 1.314775470175275247e-03 2.601555718352473179e-04 2.583905862738164819e-03 4.362780656270001580e-04 2.044523651139120400e-03 1.318486045609707112e-05 2.602352522105448661e-04 4.364282539556216039e-05 2.082449861837156705e-04 1.290990591991444036e-03 4.358369758659026184e-04 2.090239917360618704e-03 3.701940201343368383e-05 3.513563866828442071e-04 8.208847786948309704e-04 9.556037471888255419e-02 5.106405244626298356e-02 4.360324436547109023e-02 4.346667919931467179e-03 4.356440702143090510e-02 7.231137551351600988e-03 3.702775072610550722e-02 1.151127663636851602e-02 6.272537447811599338e-03 5.434488044339436108e-03 5.521045776965520383e-04 5.483408104038420619e-03 9.201754930657833707e-04 4.265634977797158264e-03 3.474978083892941300e-03 3.007853498499333395e-03 3.025791458347200911e-04 2.999985682372720546e-03 5.075338979844593685e-04 2.370479797341203902e-03 2.629550940350550495e-03 2.601555718352473179e-04 2.583905862738164819e-03 4.362780656270001580e-04 2.044523651139120400e-03 2.636972091219414225e-05 2.602352522105448661e-04 4.364282539556216039e-05 2.082449861837156705e-04 2.581981183982888072e-03 4.358369758659026184e-04 2.090239917360618704e-03 7.403880402686736765e-05 3.513563866828442071e-04 1.641769557389661941e-03
9.381932594372455192e-02 5.007175001943759557e-02 4.272904386591609011e-02 4.257322171824486079e-03 4.268505558414545376e-02 7.080305669738583448e-03 3.639554883430373006e-02 6.042915583308089596e-03 6.591607514293378912e-03 5.716097586661370369e-03 5.815297982862329155e-04 5.772268308289443990e-03 9.691744325465020352e-04 4.464165249582354757e-03 1.830396249177827870e-03 3.171330014375918840e-03 3.191807876234628322e-04 3.162191921779896296e-03 5.356826830571212797e-04 2.487464561076931872e-03 1.388708030551420117e-03 2.744862233205272190e-04 2.724623507847995663e-03 4.605611865275922108e-04 2.146441554247607245e-03 1.392809224975813329e-05 2.745731526784792498e-04 4.607030099483181942e-05 2.189813807724673314e-04 1.361175182811736510e-03 4.600427969705648168e-04 2.198894362664847654e-03 3.914310897881004031e-05 3.698767122072029291e-04 8.593136725723491635e-04 9.381932594372455192e-02 5.007175001943759557e-02 4.272904386591609011e-02 4.257322171824486079e-03 4.268505558414545376e-02 7.080305669738583448e-03 3.639554883430373006e-02 1.208583116661617919e-02 6.591607514293378912e-03 5.716097586661370369e-03 5.815297982862329155e-04 5.772268308289443990e-03 9.691744325465020352e-04 4.464165249582354757e-03 3.660792498355655740e-03 3.171330014375918840e-03 3.191807876234628322e-04 3.162191921779896296e-03 5.356826830571212797e-04 2.487464561076931872e-03 2.777416061102840235e-03 2.744862233205272190e-04 2.724623507847995663e-03 4.605611865275922108e-04 2.146441554247607245e-03 2.785618449951626657e-05 2.745731526784792498e-04 4.607030099483181942e-05 2.189813807724673314e-04 2.722350365623473021e-03 4.600427969705648168e-04 2.198894362664847654e-03 7.828621795762008063e-05 3.698767122072029291e-04 1.718627345144698327e-03
9.221993820211177306e-02 4.915472215983094501e-02 4.191883449046863303e-02 4.174337539791160741e-03 4.186967014376086205e-02 6.940026951261456939e-03 3.581831891959653957e-02 6.306277476633958753e-03 6.884950450812677043e-03 5.975798996968846935e-03 6.087985950342048730e-04 6.039440175946296681e-03 1.014569016608427195e-03 4.643949609249866349e-03 1.916544800416889946e-03 3.323321878881503773e-03 3.346394825992488314e-04 3.312854439161945150e-03 5.619414007654035485e-04 2.594480587114457015e-03 1.457852465153050125e-03 2.878367026897500560e-04 2.855464881233274552e-03 4.832232524364303929e-04 2.239814867015406646e-03 1.462325167746044136e-05 2.879302923347684695e-04 4.833504114862398153e-05 2.288758430473264134e-04 1.426410384806215889e-03 4.826229068614704002e-04 2.299196391089088510e-03 4.113530328832856568e-05 3.870108243415470864e-04 8.941764792728143594e-04 9.221993820211177306e-02 4.915472215983094501e-02 4.191883449046863303e-02 4.174337539791160741e-03 4.186967014376086205e-02 6.940026951261456939e-03 3.581831891959653957e-02 1.261255495326791751e-02 6.884950450812677043e-03 5.975798996968846935e-03 6.087985950342048730e-04 6.039440175946296681e-03 1.014569016608427195e-03 4.643949609249866349e-03 3.833089600833779892e-03 3.323321878881503773e-03 3.346394825992488314e-04 3.312854439161945150e-03 5.619414007654035485e-04 2.594480587114457015e-03 2.915704930306100250e-03 2.878367026897500560e-04 2.855464881233274552e-03 4.832232524364303929e-04 2.239814867015406646e-03 2.924650335492088272e-05 2.879302923347684695e-04 4.833504114862398153e-05 2.288758430473264134e-04 2.852820769612431778e-03 4.826229068614704002e-04 2.299196391089088510e-03 8.227060657665713136e-05 3.870108243415470864e-04 1.788352958545628719e-03
9.074935306118639411e-02 4.830634218584903272e-02 4.116706085270130377e-02 4.097168946693191711e-03 4.111272697240821866e-02 6.809402845722902289e-03 3.529090649619050224e-02 6.547922755871771715e-03 7.154876825767503973e-03 6.215527323247690972e-03 6.340979028290763889e-04 6.286822030111734357e-03 1.056670690023332098e-03 4.806806655090730199e-03 1.996519986976669648e-03 3.464810711195066405e-03 3.490520953143394609e-04 3.452960877263770018e-03 5.864691452210857520e-04 2.692448185435821276e-03 1.522611226870618966e-03 3.002894563106149693e-04 2.977267342233252175e-03 5.043997440569799760e-04 2.325422116513810485e-03 1.527433794005054628e-05 3.003890890903420101e-04 5.045058520213630172e-05 2.380032486802017612e-04 1.487115712236106906e-03 5.037131429976228914e-04 2.391889121422977049e-03 4.300682340469832131e-05 4.028801999665608253e-04 9.258219883496284419e-04 9.074935306118639411e-02 4.830634218584903272e-02 4.116706085270130377e-02 4.097168946693191711e-03 4.111272697240821866e-02 6.809402845722902289e-03 3.529090649619050224e-02 1.309584551174354343e-02 7.154876825767503973e-03 6.215527323247690972e-03 6.340979028290763889e-04 6.286822030111734357e-03 1.056670690023332098e-03 4.806806655090730199e-03 3.993039973953339296e-03 3.464810711195066405e-03 3.490520953143394609e-04 3.452960877263770018e-03 5.864691452210857520e-04 2.692448185435821276e-03 3.045222453741237931e-03 3.002894563106149693e-04 2.977267342233252175e-03 5.043997440569799760e-04 2.325422116513810485e-03 3.054867588010109255e-05 3.003890890903420101e-04 5.045058520213630172e-05 2.380032486802017612e-04 2.974231424472213812e-03 5.037131429976228914e-04 2.391889121422977049e-03 8.601364680939664262e-05 4.028801999665608253e-04 1.851643976699256884e-03
8.939606177434386569e-02 4.752067398153995287e-02 4.046874516259647142e-02 4.025327845923218177e-03 4.040927565331712407e-02 6.687627933105465966e-03 3.480870363624716940e-02 6.769818533780461167e-03 7.403455889115553509e-03 6.437016156749921468e-03 6.575952083046009665e-04 6.516114504192867946e-03 1.095758560615854365e-03 4.954360839116411439e-03 2.070846269344780739e-03 3.596676293986307560e-03 3.625054611204426105e-04 3.583396630149029722e-03 6.094085352297912367e-04 2.782190670169320135e-03 1.583344915270568955e-03 3.119184255940253580e-04 3.090781837554071147e-03 5.242121644159011698e-04 2.403960128562112036e-03 1.588493720040465686e-05 3.120234693134115692e-04 5.242908121732855304e-05 2.464306341261669514e-04 1.543667454239720143e-03 5.234353528576111232e-04 2.477637644136579994e-03 4.476738803398727309e-05 4.175935964900919233e-04 9.545614255760023195e-04 8.939606177434386569e-02 4.752067398153995287e-02 4.046874516259647142e-02 4.025327845923218177e-03 4.040927565331712407e-02 6.687627933105465966e-03 3.480870363624716940e-02 1.353963706756092233e-02 7.403455889115553509e-03 6.437016156749921468e-03 6.575952083046009665e-04 6.516114504192867946e-03 1.095758560615854365e-03 4.954360839116411439e-03 4.141692538689561477e-03 3.596676293986307560e-03 3.625054611204426105e-04 3.583396630149029722e-03 6.094085352297912367e-04 2.782190670169320135e-03 3.166689830541137909e-03 3.119184255940253580e-04 3.090781837554071147e-03 5.242121644159011698e-04 2.403960128562112036e-03 3.176987440080931372e-05 3.120234693134115692e-04 5.242908121732855304e-05 2.464306341261669514e-04 3.087334908479440285e-03 5.234353528576111232e-04 2.477637644136579994e-03 8.953477606797454618e-05 4.175935964900919233e-04 1.909122851152004639e-03
8.814977767765870553e-02 4.679240644507951657e-02 3.981943226730658841e-02 3.958376831181686407e-03 3.975488450161825116e-02 6.573981031929026705e-03 3.436759743917273957e-02 6.973722148855440901e-03 7.632538391845329097e-03 6.641816731784901812e-03 6.794404022537262186e-04 6.728839334213630209e-03 1.132082478492867257e-03 5.088060686039947225e-03 2.139993068220030509e-03 3.719706291110151750e-03 3.750773443365702981e-04 3.704954587414031799e-03 6.308872912493374788e-04 2.864443512524962512e-03 1.640376293775265646e-03 3.227898593093675612e-04 3.196681139837853364e-03 5.427693761689945202e-04 2.476051746931557784e-03 1.645826217785198296e-05 3.228996785589895147e-04 5.428141892539274546e-05 2.542179410785671743e-04 1.596402792934752601e-03 5.418987312475803588e-04 2.557036441240304221e-03 4.642570375079929109e-05 4.312482644852218792e-04 9.806719842632748499e-04 8.814977767765870553e-02 4.679240644507951657e-02 3.981943226730658841e-02 3.958376831181686407e-03 3.975488450161825116e-02 6.573981031929026705e-03 3.436759743917273957e-02 1.394744429771088180e-02 7.632538391845329097e-03 6.641816731784901812e-03 6.794404022537262186e-04 6.728839334213630209e-03 1.132082478492867257e-03 5.088060686039947225e-03 4.279986136440061019e-03 3.719706291110151750e-03 3.750773443365702981e-04 3.704954587414031799e-03 6.308872912493374788e-04 2.864443512524962512e-03 3.280752587550531292e-03 3.227898593093675612e-04 3.196681139837853364e-03 5.427693761689945202e-04 2.476051746931557784e-03 3.291652435570396591e-05 3.228996785589895147e-04 5.428141892539274546e-05 2.542179410785671743e-04 3.192805585869505202e-03 5.418987312475803588e-04 2.557036441240304221e-03 9.285140750159858217e-05 4.312482644852218792e-04 1.961343968526549700e-03
8.700118115411813180e-02 4.611672257855713858e-02 3.921507994519183443e-02 3.895918879699463832e-03 3.914553161346760735e-02 6.467807459392886475e-03 3.396386696416975326e-02 7.161224987154797897e-03 7.843802133560347223e-03 6.831336048472027092e-03 6.997694842815684480e-04 6.926376937324773934e-03 1.165869183593563245e-03 5.209215084339983461e-03 2.204386341040285007e-03 3.834615660792795901e-03 3.868383496613873808e-04 3.818354562482929523e-03 6.510213817039035107e-04 2.939872651160862268e-03 1.693998331137525981e-03 3.329639296644852902e-04 3.295576238321296873e-03 5.601702623956576364e-04 2.542261252886783215e-03 1.699723097076049581e-05 3.330778927981543989e-04 5.601749346348377519e-05 2.614195084899401892e-04 1.645627985188142205e-03 5.592024773267427647e-04 2.630624307902411710e-03 4.798967915620972960e-05 4.439323838113703991e-04 1.004403923619341232e-03 8.700118115411813180e-02 4.611672257855713858e-02 3.921507994519183443e-02 3.895918879699463832e-03 3.914553161346760735e-02 6.467807459392886475e-03 3.396386696416975326e-02 1.432244997430959579e-02 7.843802133560347223e-03 6.831336048472027092e-03 6.997694842815684480e-04 6.926376937324773934e-03 1.165869183593563245e-03 5.209215084339983461e-03 4.408772682080570014e-03 3.834615660792795901e-03 3.868383496613873808e-04 3.818354562482929523e-03 6.510213817039035107e-04 2.939872651160862268e-03 3.387996662275051963e-03 3.329639296644852902e-04 3.295576238321296873e-03 5.601702623956576364e-04 2.542261252886783215e-03 3.399446194152099161e-05 3.330778927981543989e-04 5.601749346348377519e-05 2.614195084899401892e-04 3.291255970376284409e-03 5.592024773267427647e-04 2.630624307902411710e-03 9.597935831241945920e-05 4.439323838113703991e-04 2.008807847238682463e-03
8.594193182537535058e-02 4.548930567822383197e-02 3.865206405179020394e-02 3.837597854820543660e-03 3.857760998608378983e-02 6.368519856177568515e-03 3.359418818857622807e-02 7.333750295169666478e-03 8.038749830641131813e-03 7.006835084967116128e-03 7.187043825062026242e-04 7.109964587532693371e-03 1.197322015614364632e-03 5.318991683023834016e-03 2.264408023539448041e-03 3.942045730738794052e-03 3.978518335268773579e-04 3.924242399538369064e-03 6.699148767715136510e-04 3.009073603480429387e-03 1.744473805289783281e-03 3.424946612509518801e-04 3.388015617106187195e-03 5.765036095397938756e-04 2.603093634027233393e-03 1.750446355769739581e-05 3.426121490630871288e-04 5.764619447550706525e-05 2.680839972414406991e-04 1.691618012085759678e-03 5.754356809993816779e-04 2.698883555505407310e-03 4.946641549276737911e-05 4.557249354364014782e-04 1.025980201354253921e-03 8.594193182537535058e-02 4.548930567822383197e-02 3.865206405179020394e-02 3.837597854820543660e-03 3.857760998608378983e-02 6.368519856177568515e-03 3.359418818857622807e-02 1.466750059033933296e-02 8.038749830641131813e-03 7.006835084967116128e-03 7.187043825062026242e-04 7.109964587532693371e-03 1.197322015614364632e-03 5.318991683023834016e-03 4.528816047078896082e-03 3.942045730738794052e-03 3.978518335268773579e-04 3.924242399538369064e-03 6.699148767715136510e-04 3.009073603480429387e-03 3.488947610579566563e-03 3.424946612509518801e-04 3.388015617106187195e-03 5.765036095397938756e-04 2.603093634027233393e-03 3.500892711539479161e-05 3.426121490630871288e-04 5.764619447550706525e-05 2.680839972414406991e-04 3.383236024171519356e-03 5.754356809993816779e-04 2.698883555505407310e-03 9.893283098553475822e-05 4.557249354364014782e-04 2.051960402708507842e-03
8.496451440221156060e-02 4.490626235385510728e-02 3.812711486690716772e-02 3.783092339708246394e-03 3.804786457613120593e-02 6.275588083146203811e-03 3.325556999905592004e-02 7.492579903592009455e-03 8.218736430275970159e-03 7.169451333685415532e-03 7.363550996255589483e-04 7.280718385450323828e-03 1.226624472726911812e-03 5.418440068840300709e-03 2.320402722991874323e-03 4.042575276340803180e-03 4.081749860100562896e-04 4.023201094424471401e-03 6.876617143322020067e-04 3.072582698777376591e-03 1.792039777960297139e-03 3.514308414623967922e-04 3.474494572425898629e-03 5.918495942495899430e-04 2.659003959007878812e-03 1.798232544202508609e-05 3.515512527293999847e-04 5.917555332502542849e-05 2.742552762552720718e-04 1.734621233662040881e-03 5.906788094090637247e-04 2.762248842106276338e-03 5.086232355663567573e-05 4.666971256978422926e-04 1.045601015129131190e-03 8.496451440221156060e-02 4.490626235385510728e-02 3.812711486690716772e-02 3.783092339708246394e-03 3.804786457613120593e-02 6.275588083146203811e-03 3.325556999905592004e-02 1.498515980718401891e-02 8.218736430275970159e-03 7.169451333685415532e-03 7.363550996255589483e-04 7.280718385450323828e-03 1.226624472726911812e-03 5.418440068840300709e-03 4.640805445983748646e-03 4.042575276340803180e-03 4.081749860100562896e-04 4.023201094424471401e-03 6.876617143322020067e-04 3.072582698777376591e-03 3.584079555920594278e-03 3.514308414623967922e-04 3.474494572425898629e-03 5.918495942495899430e-04 2.659003959007878812e-03 3.596465088405017218e-05 3.515512527293999847e-04 5.917555332502542849e-05 2.742552762552720718e-04 3.469242467324081761e-03 5.906788094090637247e-04 2.762248842106276338e-03 1.017246471132713515e-04 4.666971256978422926e-04 2.091202030258262380e-03
8.406212552348761580e-02 4.436406283453854515e-02 3.763726643204385464e-02 3.732110614716202708e-03 3.755334178513541205e-02 6.188530889475881216e-03 3.294530976927978472e-02 7.638873458028236883e-03 8.384989509505665767e-03 7.320216111237640676e-03 7.528214235346840843e-04 7.439650468080869980e-03 1.253943056330891976e-03 5.508506991766244469e-03 2.372683075608709828e-03 4.136729614030744233e-03 4.178597335317544605e-04 4.115759886390361368e-03 7.043471961946186268e-04 3.130885074590529851e-03 1.836911435238986878e-03 3.598167886200192211e-04 3.555462943977750687e-03 6.062810564672189940e-04 2.710404183144454488e-03 1.843296562821405263e-05 3.599395443225474685e-04 6.061286973193529709e-05 2.799730942864353598e-04 1.774863250124972605e-03 6.050049785620137789e-04 2.821113893282063429e-03 5.218322808062218358e-05 4.769134970763439863e-04 1.063446748286482266e-03 8.406212552348761580e-02 4.436406283453854515e-02 3.763726643204385464e-02 3.732110614716202708e-03 3.755334178513541205e-02 6.188530889475881216e-03 3.294530976927978472e-02 1.527774691605647377e-02 8.384989509505665767e-03 7.320216111237640676e-03 7.528214235346840843e-04 7.439650468080869980e-03 1.253943056330891976e-03 5.508506991766244469e-03 4.745366151217419656e-03 4.136729614030744233e-03 4.178597335317544605e-04 4.115759886390361368e-03 7.043471961946186268e-04 3.130885074590529851e-03 3.673822870477973755e-03 3.598167886200192211e-04 3.555462943977750687e-03 6.062810564672189940e-04 2.710404183144454488e-03 3.686593125642810526e-05 3.599395443225474685e-04 6.061286973193529709e-05 2.799730942864353598e-04 3.549726500249945210e-03 6.050049785620137789e-04 2.821113893282063429e-03 1.043664561612443672e-04 4.769134970763439863e-04 2.126893496572964531e-03
8.322862147423207291e-02 4.385951465746133066e-02 3.717983470712736549e-02 3.684388534330403087e-03 3.709136784105114548e-02 6.106912426928571419e-03 3.266097180847334774e-02 7.773677428083105960e-03 8.538618575846233100e-03 7.460062256558648401e-03 7.681936612289613645e-04 7.587676507821778348e-03 1.279428491896167884e-03 5.590044176250027336e-03 2.421532039424173239e-03 4.224984413237588450e-03 4.269531128688612196e-04 4.202398095127619741e-03 7.200485997398713058e-04 3.184418466869753852e-03 1.879283631714688627e-03 3.676926687211235899e-04 3.631328348587329214e-03 6.198640177781669864e-04 2.757666324560017080e-03 1.885833186148411553e-05 3.678172158315663699e-04 6.196476340598926691e-05 2.852733798901340573e-04 1.812548521030238899e-03 6.184804727729420254e-04 2.875834476748214547e-03 5.343440876195659864e-05 4.864324099545444535e-04 1.079679478626321357e-03 8.322862147423207291e-02 4.385951465746133066e-02 3.717983470712736549e-02 3.684388534330403087e-03 3.709136784105114548e-02 6.106912426928571419e-03 3.266097180847334774e-02 1.554735485616621192e-02 8.538618575846233100e-03 7.460062256558648401e-03 7.681936612289613645e-04 7.587676507821778348e-03 1.279428491896167884e-03 5.590044176250027336e-03 4.843064078848346478e-03 4.224984413237588450e-03 4.269531128688612196e-04 4.202398095127619741e-03 7.200485997398713058e-04 3.184418466869753852e-03 3.758567263429377255e-03 3.676926687211235899e-04 3.631328348587329214e-03 6.198640177781669864e-04 2.757666324560017080e-03 3.771666372296823106e-05 3.678172158315663699e-04 6.196476340598926691e-05 2.852733798901340573e-04 3.625097042060477798e-03 6.184804727729420254e-04 2.875834476748214547e-03 1.068688175239131973e-04 4.864324099545444535e-04 2.159358957252642715e-03
8.245841538228386447e-02 4.338970940826729350e-02 3.675237271684519275e-02 3.639685111214610146e-03 3.665950420655638559e-02 6.030334948706321876e-03 3.240034615298352516e-02 7.897942683737531680e-03 8.680633477086125913e-03 7.589839606744092602e-03 7.825541502703840021e-04 7.725630999581254398e-03 1.303218240962447563e-03 5.663822775596878169e-03 2.467207625199742144e-03 4.307773671883015354e-03 4.354980597362693539e-04 4.283553106494468465e-03 7.348364799645686280e-04 3.233580546168371168e-03 1.919334220789588839e-03 3.750951650733449529e-04 3.702462948177255575e-03 6.326587873585838486e-04 2.801128662338944059e-03 1.926020349869335876e-05 3.752209790919404462e-04 6.323728402433720277e-05 2.901888435917344793e-04 1.847863746705004188e-03 6.311658499704084473e-04 2.926734416719370228e-03 5.462069014218554210e-05 4.953070287291317644e-04 1.094445786935347928e-03 8.245841538228386447e-02 4.338970940826729350e-02 3.675237271684519275e-02 3.639685111214610146e-03 3.665950420655638559e-02 6.030334948706321876e-03 3.240034615298352516e-02 1.579588536747506336e-02 8.680633477086125913e-03 7.589839606744092602e-03 7.825541502703840021e-04 7.725630999581254398e-03 1.303218240962447563e-03 5.663822775596878169e-03 4.934415250399484289e-03 4.307773671883015354e-03 4.354980597362693539e-04 4.283553106494468465e-03 7.348364799645686280e-04 3.233580546168371168e-03 3.838668441579177679e-03 3.750951650733449529e-04 3.702462948177255575e-03 6.326587873585838486e-04 2.801128662338944059e-03 3.852040699738671752e-05 3.752209790919404462e-04 6.323728402433720277e-05 2.901888435917344793e-04 3.695727493410008377e-03 6.311658499704084473e-04 2.926734416719370228e-03 1.092413802843710842e-04 4.953070287291317644e-04 2.188891573870695856e-03
8.174642749152044585e-02 4.295199802147733892e-02 3.635265020060849533e-02 3.597780551255150977e-03 3.625552747164444145e-02 5.958435596671090781e-03 3.216142786430257333e-02 8.012533118248331768e-03 8.811953224094450435e-03 7.710322252672491793e-03 7.959779441011558812e-04 7.854274297017006107e-03 1.325437639544722575e-03 5.730540914553167685e-03 2.509945032611423949e-03 4.385493237860332849e-03 4.435337521062463384e-04 4.359623918786145226e-03 7.487752278013677480e-04 3.278732552650877666e-03 1.957225458686484131e-03 3.820577674574092463e-04 3.769206419880071022e-03 6.447204325075885480e-04 2.841098771640267542e-03 1.964020525119010988e-05 3.821843541905131669e-04 6.443595794412166624e-05 2.947492624430291886e-04 1.880979354575820165e-03 6.431164130368485386e-04 2.974108416294393101e-03 5.574647817919364058e-05 5.035857761360378959e-04 1.107878220989172349e-03 8.174642749152044585e-02 4.295199802147733892e-02 3.635265020060849533e-02 3.597780551255150977e-03 3.625552747164444145e-02 5.958435596671090781e-03 3.216142786430257333e-02 1.602506623649666354e-02 8.811953224094450435e-03 7.710322252672491793e-03 7.959779441011558812e-04 7.854274297017006107e-03 1.325437639544722575e-03 5.730540914553167685e-03 5.019890065222847898e-03 4.385493237860332849e-03 4.435337521062463384e-04 4.359623918786145226e-03 7.487752278013677480e-04 3.278732552650877666e-03 3.914450917372968262e-03 3.820577674574092463e-04 3.769206419880071022e-03 6.447204325075885480e-04 2.841098771640267542e-03 3.928041050238021976e-05 3.821843541905131669e-04 6.443595794412166624e-05 2.947492624430291886e-04 3.761958709151640330e-03 6.431164130368485386e-04 2.974108416294393101e-03 1.114929563583872812e-04 5.035857761360378959e-04 2.215756441978344697e-03
8.108801359439569978e-02 4.254395386364914072e-02 3.597862259414626868e-02 3.558473205890235781e-03 3.587739853463502854e-02 5.890881368428938121e-03 3.194238823553314371e-02 8.118237896255551048e-03 8.933418800311619321e-03 7.822219280979775952e-03 8.085338567974110742e-04 7.974303197265714474e-03 1.346201635076353480e-03 5.790833842662412509e-03 2.549959919689453579e-03 4.458506308151076805e-03 4.510961532865616179e-04 4.430976655083310178e-03 7.619239652665581609e-04 3.320204414872420916e-03 1.993106288062710101e-03 3.886112331837279928e-04 3.831870624261460041e-03 6.560995388426054580e-04 2.877857844309278466e-03 1.999982973375403095e-05 3.887381297514128108e-04 6.556586383966302265e-05 2.989818977834863634e-04 1.912051832765816273e-03 6.543829700343083144e-04 3.018226223438213399e-03 5.681582172561493133e-05 5.113130150605100241e-04 1.120097263169607870e-03 8.108801359439569978e-02 4.254395386364914072e-02 3.597862259414626868e-02 3.558473205890235781e-03 3.587739853463502854e-02 5.890881368428938121e-03 3.194238823553314371e-02 1.623647579251110210e-02 8.933418800311619321e-03 7.822219280979775952e-03 8.085338567974110742e-04 7.974303197265714474e-03 1.346201635076353480e-03 5.790833842662412509e-03 5.099919839378907159e-03 4.458506308151076805e-03 4.510961532865616179e-04 4.430976655083310178e-03 7.619239652665581609e-04 3.320204414872420916e-03 3.986212576125420202e-03 3.886112331837279928e-04 3.831870624261460041e-03 6.560995388426054580e-04 2.877857844309278466e-03 3.999965946750806190e-05 3.887381297514128108e-04 6.556586383966302265e-05 2.989818977834863634e-04 3.824103665531632546e-03 6.543829700343083144e-04 3.018226223438213399e-03 1.136316434512298627e-04 5.113130150605100241e-04 2.240194526339215741e-03
8.047894851157362528e-02 4.216336514496285548e-02 3.562842504194242699e-02 3.521579017492296616e-03 3.552325676775431457e-02 5.827368232085987886e-03 3.174156744504950250e-02 8.215774379413905149e-03 9.045796041311598285e-03 7.926177044509281205e-03 8.202846630616035702e-04 8.086353059715396807e-03 1.365615118909621443e-03 5.845276802091160795e-03 2.587449023420707126e-03 4.527144405691923071e-03 4.582181044834307332e-04 4.497945562672162924e-03 7.743366907917709338e-04 3.358296003244427928e-03 2.027112687093354185e-03 3.947836640792383813e-04 3.890740424851461040e-03 6.668423313300166555e-04 2.911661713408536956e-03 2.034044085359870148e-05 3.949104397868867023e-04 6.663164475326446997e-05 3.029115846360891070e-04 1.941224142821568015e-03 6.650119565160625022e-04 3.059333503061715566e-03 5.783242095123066476e-05 5.185291837109893415e-04 1.131211882398093201e-03 8.047894851157362528e-02 4.216336514496285548e-02 3.562842504194242699e-02 3.521579017492296616e-03 3.552325676775431457e-02 5.827368232085987886e-03 3.174156744504950250e-02 1.643154875882781030e-02 9.045796041311598285e-03 7.926177044509281205e-03 8.202846630616035702e-04 8.086353059715396807e-03 1.365615118909621443e-03 5.845276802091160795e-03 5.174898046841414252e-03 4.527144405691923071e-03 4.582181044834307332e-04 4.497945562672162924e-03 7.743366907917709338e-04 3.358296003244427928e-03 4.054225374186708371e-03 3.947836640792383813e-04 3.890740424851461040e-03 6.668423313300166555e-04 2.911661713408536956e-03 4.068088170719740297e-05 3.949104397868867023e-04 6.663164475326446997e-05 3.029115846360891070e-04 3.882448285643136029e-03 6.650119565160625022e-04 3.059333503061715566e-03 1.156648419024613295e-04 5.185291837109893415e-04 2.262423764796186402e-03
