# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.757453473098336161e-02 5.226195622220725784e-02 4.468576266939507796e-02 4.467169686898642134e-03 4.470325112403832762e-02 7.430632214915493770e-03 3.786256379622468526e-02 5.434881251077988175e-03 5.906326386968118944e-03 5.108693308132637549e-03 5.164242438900776494e-04 5.144055714816832270e-03 8.603202805636229284e-04 4.019882832489417475e-03 1.628201146842362616e-03 2.812233814217274686e-03 2.807687668805088901e-04 2.794909842820645675e-03 4.713545087317690596e-04 2.216048164489487111e-03 1.227166443679686978e-03 2.395300305418619053e-04 2.394363960338579973e-03 4.023689856363231628e-04 1.902714344378997119e-03 1.209974948425372776e-05 2.384217268295139738e-04 3.979170816185213544e-05 1.936943378290372387e-04 1.189465499980394553e-03 3.999717356401356091e-04 1.946094895555244104e-03 3.408877605073103834e-05 3.273830142493675205e-04 7.658093073918280282e-04 9.757453473098336161e-02 5.226195622220725784e-02 4.468576266939507796e-02 4.467169686898642134e-03 4.470325112403832762e-02 7.430632214915493770e-03 3.786256379622468526e-02 1.086976250215597635e-02 5.906326386968118944e-03 5.108693308132637549e-03 5.164242438900776494e-04 5.144055714816832270e-03 8.603202805636229284e-04 4.019882832489417475e-03 3.256402293684725231e-03 2.812233814217274686e-03 2.807687668805088901e-04 2.794909842820645675e-03 4.713545087317690596e-04 2.216048164489487111e-03 2.454332887359373955e-03 2.395300305418619053e-04 2.394363960338579973e-03 4.023689856363231628e-04 1.902714344378997119e-03 2.419949896850745553e-05 2.384217268295139738e-04 3.979170816185213544e-05 1.936943378290372387e-04 2.378930999960789106e-03 3.999717356401356091e-04 1.946094895555244104e-03 6.817755210146207669e-05 3.273830142493675205e-04 1.531618614783656056e-03
9.569344335575868943e-02 5.120533605197805094e-02 4.376246086140234831e-02 4.374653259012129501e-03 4.378317060382756754e-02 7.274093616554476449e-03 3.719046002399969270e-02 5.747702517054932222e-03 6.251134801018342138e-03 5.411585296922790181e-03 5.476470641704126461e-04 5.452972733593005293e-03 9.122436331991379526e-04 4.235568081227799112e-03 1.727193989878796684e-03 2.985332839099195338e-03 2.979987404119256744e-04 2.965083360401154534e-03 5.006302412682118530e-04 2.340095986065305732e-03 1.305058162445533370e-03 2.540890246378363533e-04 2.539842584415459223e-03 4.271511357631534492e-04 2.009421932868273464e-03 1.284872216332258524e-05 2.527952452167136826e-04 4.219356113148339501e-05 2.049256610928555417e-04 1.260909080159364334e-03 4.243484062490286224e-04 2.059968905978415248e-03 3.624844109109426224e-05 3.468425236523461864e-04 8.063584425576018596e-04 9.569344335575868943e-02 5.120533605197805094e-02 4.376246086140234831e-02 4.374653259012129501e-03 4.378317060382756754e-02 7.274093616554476449e-03 3.719046002399969270e-02 1.149540503410986444e-02 6.251134801018342138e-03 5.411585296922790181e-03 5.476470641704126461e-04 5.452972733593005293e-03 9.122436331991379526e-04 4.235568081227799112e-03 3.454387979757593367e-03 2.985332839099195338e-03 2.979987404119256744e-04 2.965083360401154534e-03 5.006302412682118530e-04 2.340095986065305732e-03 2.610116324891066739e-03 2.540890246378363533e-04 2.539842584415459223e-03 4.271511357631534492e-04 2.009421932868273464e-03 2.569744432664517047e-05 2.527952452167136826e-04 4.219356113148339501e-05 2.049256610928555417e-04 2.521818160318728668e-03 4.243484062490286224e-04 2.059968905978415248e-03 7.249688218218852448e-05 3.468425236523461864e-04 1.612716885115203719e-03
9.396832998722572106e-02 5.023167320061217023e-02 4.290977266712930893e-02 4.289202829327897794e-03 4.293390077578158881e-02 7.129266114459879497e-03 3.657929340209348928e-02 6.034173756518053378e-03 6.567642355674120636e-03 5.690411027757020027e-03 5.764997407159272447e-04 5.738077612805178411e-03 9.602012195450216388e-04 4.430490543240948355e-03 1.818756037336980011e-03 3.145796493018820830e-03 3.139613670371954753e-04 3.122504683307902353e-03 5.278128552491376854e-04 2.453096970426488395e-03 1.377687256821069238e-03 2.675491328964848419e-04 2.674338207943327984e-03 4.501193620269274974e-04 2.106638595586089215e-03 1.354365164047101675e-05 2.660629154872717807e-04 4.441070364837404081e-05 2.152260076059094485e-04 1.326811398728001360e-03 4.468948090776215035e-04 2.164598198141173390e-03 3.826087967722133454e-05 3.647731766386207077e-04 8.429415531335903008e-04 9.396832998722572106e-02 5.023167320061217023e-02 4.290977266712930893e-02 4.289202829327897794e-03 4.293390077578158881e-02 7.129266114459879497e-03 3.657929340209348928e-02 1.206834751303610676e-02 6.567642355674120636e-03 5.690411027757020027e-03 5.764997407159272447e-04 5.738077612805178411e-03 9.602012195450216388e-04 4.430490543240948355e-03 3.637512074673960021e-03 3.145796493018820830e-03 3.139613670371954753e-04 3.122504683307902353e-03 5.278128552491376854e-04 2.453096970426488395e-03 2.755374513642138475e-03 2.675491328964848419e-04 2.674338207943327984e-03 4.501193620269274974e-04 2.106638595586089215e-03 2.708730328094203349e-05 2.660629154872717807e-04 4.441070364837404081e-05 2.152260076059094485e-04 2.653622797456002720e-03 4.468948090776215035e-04 2.164598198141173390e-03 7.652175935444266908e-05 3.647731766386207077e-04 1.685883106267180602e-03
9.238467011429871145e-02 4.933342728277502476e-02 4.212134430419584019e-02 4.210184721493869485e-03 4.214907361099647781e-02 6.995108201322971196e-03 3.602313782002244946e-02 6.296766169508501501e-03 6.858455383764441513e-03 5.947357084267981819e-03 6.031955002169330339e-04 6.001522779217715112e-03 1.004548659693942775e-03 4.606718139523327885e-03 1.903551128835077660e-03 3.294742133515105465e-03 3.287688519677931420e-04 3.268308322664757043e-03 5.530860667218404515e-04 2.556109700920702974e-03 1.445512063314845263e-03 2.800075883022240249e-04 2.798824187803373650e-03 4.714326447699957313e-04 2.195267930515895985e-03 1.418928310521811421e-05 2.783230951704330830e-04 4.645946920213353000e-05 2.246822074361805115e-04 1.387666901601929473e-03 4.677722949562810586e-04 2.260841905987165477e-03 4.013882242743802898e-05 3.813150184779810986e-04 8.759636385581070009e-04 9.238467011429871145e-02 4.933342728277502476e-02 4.212134430419584019e-02 4.210184721493869485e-03 4.214907361099647781e-02 6.995108201322971196e-03 3.602313782002244946e-02 1.259353233901700300e-02 6.858455383764441513e-03 5.947357084267981819e-03 6.031955002169330339e-04 6.001522779217715112e-03 1.004548659693942775e-03 4.606718139523327885e-03 3.807102257670155320e-03 3.294742133515105465e-03 3.287688519677931420e-04 3.268308322664757043e-03 5.530860667218404515e-04 2.556109700920702974e-03 2.891024126629690525e-03 2.800075883022240249e-04 2.798824187803373650e-03 4.714326447699957313e-04 2.195267930515895985e-03 2.837856621043622843e-05 2.783230951704330830e-04 4.645946920213353000e-05 2.246822074361805115e-04 2.775333803203858946e-03 4.677722949562810586e-04 2.260841905987165477e-03 8.027764485487605796e-05 3.813150184779810986e-04 1.751927277116214002e-03
9.092952178862798163e-02 4.850387457495260179e-02 4.139150891207605404e-02 4.137033660033522658e-03 4.142300871324727102e-02 6.870690637441879273e-03 3.551672193515104103e-02 6.537681236072293706e-03 7.125897727274671870e-03 6.184373571983544683e-03 6.279244745979812225e-04 6.245227508904819223e-03 1.045603164211968009e-03 4.766089292254501245e-03 1.982171412070816725e-03 3.433166612596043853e-03 3.425213134224553975e-04 3.403506613643049721e-03 5.766138110433116290e-04 2.650076522926043954e-03 1.508941339755153236e-03 2.915512008058302709e-04 2.914169445601842625e-03 4.912329318664848850e-04 2.276114645559999209e-03 1.478985186843284310e-05 2.896636068858618853e-04 4.835444804088339743e-05 2.333715924766018631e-04 1.443917048733990224e-03 4.871249530885017501e-04 2.349465061160728192e-03 4.189363271336963949e-05 3.965927888802540089e-04 9.057840807953698248e-04 9.092952178862798163e-02 4.850387457495260179e-02 4.139150891207605404e-02 4.137033660033522658e-03 4.142300871324727102e-02 6.870690637441879273e-03 3.551672193515104103e-02 1.307536247214458741e-02 7.125897727274671870e-03 6.184373571983544683e-03 6.279244745979812225e-04 6.245227508904819223e-03 1.045603164211968009e-03 4.766089292254501245e-03 3.964342824141633449e-03 3.433166612596043853e-03 3.425213134224553975e-04 3.403506613643049721e-03 5.766138110433116290e-04 2.650076522926043954e-03 3.017882679510306473e-03 2.915512008058302709e-04 2.914169445601842625e-03 4.912329318664848850e-04 2.276114645559999209e-03 2.957970373686568619e-05 2.896636068858618853e-04 4.835444804088339743e-05 2.333715924766018631e-04 2.887834097467980449e-03 4.871249530885017501e-04 2.349465061160728192e-03 8.378726542673927899e-05 3.965927888802540089e-04 1.811568161590739650e-03
8.959130167028936387e-02 4.773699256324745455e-02 4.071518945424334318e-02 4.069243104588496883e-03 4.075061615204761400e-02 6.755180586363784302e-03 3.505533618253656863e-02 6.758888917937596816e-03 7.372050625556167414e-03 6.403207528022565945e-03 6.508569740728286940e-04 6.470910947241157764e-03 1.083648966160667302e-03 4.910245452782120539e-03 2.055147484719839577e-03 3.561963324931394313e-03 3.553084904931713413e-04 3.529006962979875425e-03 5.985430393106892441e-04 2.735840024041378497e-03 1.568341305464824665e-03 3.022578236081110222e-04 3.021153168196225990e-03 5.096475364671644278e-04 2.349898553601655407e-03 1.534915530679553907e-05 3.001632180024355946e-04 5.010873141747435212e-05 2.413633472038938634e-04 1.495957755797917756e-03 5.050820359704293397e-04 2.431152003966485352e-03 4.353549972332903091e-05 4.107181048631558312e-04 9.327231655023209347e-04 8.959130167028936387e-02 4.773699256324745455e-02 4.071518945424334318e-02 4.069243104588496883e-03 4.075061615204761400e-02 6.755180586363784302e-03 3.505533618253656863e-02 1.351777783587519363e-02 7.372050625556167414e-03 6.403207528022565945e-03 6.508569740728286940e-04 6.470910947241157764e-03 1.083648966160667302e-03 4.910245452782120539e-03 4.110294969439679154e-03 3.561963324931394313e-03 3.553084904931713413e-04 3.529006962979875425e-03 5.985430393106892441e-04 2.735840024041378497e-03 3.136682610929649329e-03 3.022578236081110222e-04 3.021153168196225990e-03 5.096475364671644278e-04 2.349898553601655407e-03 3.069831061359107815e-05 3.001632180024355946e-04 5.010873141747435212e-05 2.413633472038938634e-04 2.991915511595835513e-03 5.050820359704293397e-04 2.431152003966485352e-03 8.707099944665806183e-05 4.107181048631558312e-04 1.865446331004641869e-03
8.835964460614545435e-02 4.702738722796394322e-02 4.008783744040644165e-02 4.006359147346780746e-03 4.012733514900681392e-02 6.647831582692605851e-03 3.463477492718352452e-02 6.962151565700923361e-03 7.598777790355924072e-03 6.605423964582035797e-03 6.721455497242564275e-04 6.680112905082503071e-03 1.118940749498408341e-03 5.040651303209629439e-03 2.122954798943843188e-03 3.681932995364468539e-03 3.672108242447078355e-04 3.645622760396569333e-03 6.190054914594373282e-04 2.814153312327065046e-03 1.624040106431368915e-03 3.121972830231345571e-04 3.120474125339907541e-03 5.267906600081790399e-04 2.417263318413204881e-03 1.587059851367890383e-05 3.098925788516854228e-04 5.173406677561729917e-05 2.487193530064621167e-04 1.544144110231448867e-03 5.217594993845323190e-04 2.506514761475143408e-03 4.507356137324982671e-05 4.237908274347444802e-04 9.570660984750605860e-04 8.835964460614545435e-02 4.702738722796394322e-02 4.008783744040644165e-02 4.006359147346780746e-03 4.012733514900681392e-02 6.647831582692605851e-03 3.463477492718352452e-02 1.392430313140184672e-02 7.598777790355924072e-03 6.605423964582035797e-03 6.721455497242564275e-04 6.680112905082503071e-03 1.118940749498408341e-03 5.040651303209629439e-03 4.245909597887686376e-03 3.681932995364468539e-03 3.672108242447078355e-04 3.645622760396569333e-03 6.190054914594373282e-04 2.814153312327065046e-03 3.248080212862737830e-03 3.121972830231345571e-04 3.120474125339907541e-03 5.267906600081790399e-04 2.417263318413204881e-03 3.174119702735780766e-05 3.098925788516854228e-04 5.173406677561729917e-05 2.487193530064621167e-04 3.088288220462897735e-03 5.217594993845323190e-04 2.506514761475143408e-03 9.014712274649965343e-05 4.237908274347444802e-04 1.914132196950121172e-03
8.722523709753457477e-02 4.637020672107439873e-02 3.950536015044877475e-02 3.947973264271073361e-03 3.954906125703828296e-02 6.547971611176543923e-03 3.425126796787340833e-02 7.149052283362755493e-03 7.807755134511465758e-03 6.792430842767720536e-03 6.919274470362076976e-04 6.874218581835321758e-03 1.151707722668238697e-03 5.158618606921016279e-03 2.186021276332224261e-03 3.793796512029240942e-03 3.783007429046214803e-04 3.754086340222907801e-03 6.381198055607108363e-04 2.885692191031852694e-03 1.676333142650889268e-03 3.214324812814866369e-04 3.212761722930123492e-03 5.427652000658323480e-04 2.478786805175240034e-03 1.635724855360252768e-05 3.189153341989585107e-04 5.324104141347119767e-05 2.554951917869793159e-04 1.588795957045088412e-03 5.372618278418952184e-04 2.576103021842442078e-03 4.651605056810027123e-05 4.359006901371487337e-04 9.790677626158668552e-04 8.722523709753457477e-02 4.637020672107439873e-02 3.950536015044877475e-02 3.947973264271073361e-03 3.954906125703828296e-02 6.547971611176543923e-03 3.425126796787340833e-02 1.429810456672551099e-02 7.807755134511465758e-03 6.792430842767720536e-03 6.919274470362076976e-04 6.874218581835321758e-03 1.151707722668238697e-03 5.158618606921016279e-03 4.372042552664448523e-03 3.793796512029240942e-03 3.783007429046214803e-04 3.754086340222907801e-03 6.381198055607108363e-04 2.885692191031852694e-03 3.352666285301778536e-03 3.214324812814866369e-04 3.212761722930123492e-03 5.427652000658323480e-04 2.478786805175240034e-03 3.271449710720505537e-05 3.189153341989585107e-04 5.324104141347119767e-05 2.554951917869793159e-04 3.177591914090176824e-03 5.372618278418952184e-04 2.576103021842442078e-03 9.303210113620054246e-05 4.359006901371487337e-04 1.958135525231733710e-03
8.617967066264636822e-02 4.576106605920767650e-02 3.896405740628698655e-02 3.893716023899846269e-03 3.901208308706328315e-02 6.454992795464885476e-03 3.390141926541931361e-02 7.321019953948043613e-03 8.000496863624927818e-03 6.965500872655567069e-03 7.103267340285513223e-04 7.054480059982801837e-03 1.182157153039789261e-03 5.265327746126014473e-03 2.244733899450838954e-03 3.898205986341921406e-03 3.886437706945253820e-04 3.855060194571031593e-03 6.559933300186038133e-04 2.951065996638870936e-03 1.725487611327927457e-03 3.300203507622824343e-04 3.298585569224918648e-03 5.576643075229155855e-04 2.534990284549995532e-03 1.681188113048430620e-05 3.272890877392257460e-04 5.463924174426255741e-05 2.617410288703431414e-04 1.630202752321736025e-03 5.516836126449937332e-04 2.640412884130536979e-03 4.787041999802616555e-05 4.471287195685869856e-04 9.989570373479671368e-04 8.617967066264636822e-02 4.576106605920767650e-02 3.896405740628698655e-02 3.893716023899846269e-03 3.901208308706328315e-02 6.454992795464885476e-03 3.390141926541931361e-02 1.464203990789608723e-02 8.000496863624927818e-03 6.965500872655567069e-03 7.103267340285513223e-04 7.054480059982801837e-03 1.182157153039789261e-03 5.265327746126014473e-03 4.489467798901677908e-03 3.898205986341921406e-03 3.886437706945253820e-04 3.855060194571031593e-03 6.559933300186038133e-04 2.951065996638870936e-03 3.450975222655854914e-03 3.300203507622824343e-04 3.298585569224918648e-03 5.576643075229155855e-04 2.534990284549995532e-03 3.362376226096861241e-05 3.272890877392257460e-04 5.463924174426255741e-05 2.617410288703431414e-04 3.260405504643472049e-03 5.516836126449937332e-04 2.640412884130536979e-03 9.574083999605233111e-05 4.471287195685869856e-04 1.997914074695934274e-03
8.521541780252202269e-02 4.519603581405479825e-02 3.846061245665499673e-02 3.843256191218476572e-03 3.851307319004149132e-02 6.368349980708042264e-03 3.358219547935654276e-02 7.479333394314842398e-03 8.178359642978857286e-03 7.125774808835000362e-03 7.274545985476629220e-04 7.222019391553521905e-03 1.210474867051157012e-03 5.361832099882221821e-03 2.299439619445048984e-03 3.995746204605086019e-03 3.982986759434935069e-04 3.949138521724247612e-03 6.727223539593818252e-04 3.010819547842870109e-03 1.771743023376386216e-03 3.380119880594318932e-04 3.378456818446188593e-03 5.715715942780259795e-04 2.586340082369170852e-03 1.723698665378476847e-05 3.350655425918723160e-04 5.593727655596386286e-05 2.675017537755364672e-04 1.668624279737514031e-03 5.651097727686283300e-04 2.699888203399434129e-03 4.914335684599964237e-05 4.575474409869380353e-04 1.016937696193330725e-03 8.521541780252202269e-02 4.519603581405479825e-02 3.846061245665499673e-02 3.843256191218476572e-03 3.851307319004149132e-02 6.368349980708042264e-03 3.358219547935654276e-02 1.495866678862968480e-02 8.178359642978857286e-03 7.125774808835000362e-03 7.274545985476629220e-04 7.222019391553521905e-03 1.210474867051157012e-03 5.361832099882221821e-03 4.598879238890097969e-03 3.995746204605086019e-03 3.982986759434935069e-04 3.949138521724247612e-03 6.727223539593818252e-04 3.010819547842870109e-03 3.543486046752772432e-03 3.380119880594318932e-04 3.378456818446188593e-03 5.715715942780259795e-04 2.586340082369170852e-03 3.447397330756953694e-05 3.350655425918723160e-04 5.593727655596386286e-05 2.675017537755364672e-04 3.337248559475028062e-03 5.651097727686283300e-04 2.699888203399434129e-03 9.828671369199928475e-05 4.575474409869380353e-04 2.033875392386661450e-03
8.432566830145624137e-02 4.467155605244210737e-02 3.799201899227951790e-02 3.796293445308350153e-03 3.804901501502591654e-02 6.287548700257240657e-03 3.329086036108182267e-02 7.625149158900662930e-03 8.342571983049306902e-03 7.274286335770117039e-03 7.434118152688784769e-04 7.377853374590500300e-03 1.236829344790535369e-03 5.449080527273251345e-03 2.350453035205012694e-03 4.086947647467435198e-03 4.073187730458072641e-04 4.036860308654426424e-03 6.883942561930929405e-04 3.065444908736324539e-03 1.815316683119641561e-03 3.454537668965944742e-04 3.452839321798636864e-03 5.845629690232685867e-04 2.633257600525994776e-03 1.763482542722415470e-05 3.422916185586711278e-04 5.714296183584539527e-05 2.728179682314136245e-04 1.704296255156812238e-03 5.776173994577889995e-04 2.754930451600957203e-03 5.034093314154868687e-05 4.672225021593024146e-04 1.033192840195072638e-03 8.432566830145624137e-02 4.467155605244210737e-02 3.799201899227951790e-02 3.796293445308350153e-03 3.804901501502591654e-02 6.287548700257240657e-03 3.329086036108182267e-02 1.525029831780132586e-02 8.342571983049306902e-03 7.274286335770117039e-03 7.434118152688784769e-04 7.377853374590500300e-03 1.236829344790535369e-03 5.449080527273251345e-03 4.700906070410025388e-03 4.086947647467435198e-03 4.073187730458072641e-04 4.036860308654426424e-03 6.883942561930929405e-04 3.065444908736324539e-03 3.630633366239283122e-03 3.454537668965944742e-04 3.452839321798636864e-03 5.845629690232685867e-04 2.633257600525994776e-03 3.526965085444830941e-05 3.422916185586711278e-04 5.714296183584539527e-05 2.728179682314136245e-04 3.408592510313624476e-03 5.776173994577889995e-04 2.754930451600957203e-03 1.006818662830973737e-04 4.672225021593024146e-04 2.066385680390145276e-03
8.350425874053951647e-02 4.418440057425135348e-02 3.755555126594246201e-02 3.752555412322973807e-03 3.761717303030306936e-02 6.212140332317857803e-03 3.302494464024691156e-02 7.759513579761547798e-03 8.494246728965430121e-03 7.411972421861770521e-03 7.582897454456483414e-04 7.522903686704239534e-03 1.261373384358641580e-03 5.527928132601818943e-03 2.398059487806633756e-03 4.172291656193014703e-03 4.157524416639546763e-04 4.118714602180944748e-03 7.030883494981255777e-04 3.115386671632346897e-03 1.856405779680215347e-03 3.523877883197851137e-04 3.522154139173107931e-03 5.967073677528070795e-04 2.676123801397529804e-03 1.800744946039825034e-05 3.490099093481916414e-04 5.826339637982510232e-05 2.777264075988342996e-04 1.737432631090776551e-03 5.892765009834950458e-04 2.805902869125953374e-03 5.146866358300868760e-05 4.762133415434128170e-04 1.047887067926176786e-03 8.350425874053951647e-02 4.418440057425135348e-02 3.755555126594246201e-02 3.752555412322973807e-03 3.761717303030306936e-02 6.212140332317857803e-03 3.302494464024691156e-02 1.551902715952309560e-02 8.494246728965430121e-03 7.411972421861770521e-03 7.582897454456483414e-04 7.522903686704239534e-03 1.261373384358641580e-03 5.527928132601818943e-03 4.796118975613267513e-03 4.172291656193014703e-03 4.157524416639546763e-04 4.118714602180944748e-03 7.030883494981255777e-04 3.115386671632346897e-03 3.712811559360430693e-03 3.523877883197851137e-04 3.522154139173107931e-03 5.967073677528070795e-04 2.676123801397529804e-03 3.601489892079650068e-05 3.490099093481916414e-04 5.826339637982510232e-05 2.777264075988342996e-04 3.474865262181553102e-03 5.892765009834950458e-04 2.805902869125953374e-03 1.029373271660173752e-04 4.762133415434128170e-04 2.095774135852353573e-03
8.274559110242905857e-02 4.373163440536511487e-02 3.714872813968071036e-02 3.711794081721400077e-03 3.721505675276599173e-02 6.141716190973652012e-03 3.278221299219475499e-02 7.883376599982488270e-03 8.634395641378789926e-03 7.539685613940995228e-03 7.721715483347187667e-04 7.658009075108773711e-03 1.284246115244074872e-03 5.599147703598785636e-03 2.442518830301237780e-03 4.252216807073279370e-03 4.236437650080282480e-04 4.195146936297320349e-03 7.168769313117646577e-04 3.161047852961668039e-03 1.895190049250372599e-03 3.588524285937825338e-04 3.586785027776674944e-03 6.080676547527435636e-04 2.715284229681971893e-03 1.835672949886609797e-05 3.552592340732703912e-04 5.930505310572483697e-05 2.822604301653526093e-04 1.768228365623064537e-03 6.001509109369340981e-04 2.853135331795457127e-03 5.253157883888542217e-05 4.845739859975164055e-04 1.061168736801825418e-03 8.274559110242905857e-02 4.373163440536511487e-02 3.714872813968071036e-02 3.711794081721400077e-03 3.721505675276599173e-02 6.141716190973652012e-03 3.278221299219475499e-02 1.576675319996497654e-02 8.634395641378789926e-03 7.539685613940995228e-03 7.721715483347187667e-04 7.658009075108773711e-03 1.284246115244074872e-03 5.599147703598785636e-03 4.885037660602475559e-03 4.252216807073279370e-03 4.236437650080282480e-04 4.195146936297320349e-03 7.168769313117646577e-04 3.161047852961668039e-03 3.790380098500745198e-03 3.588524285937825338e-04 3.586785027776674944e-03 6.080676547527435636e-04 2.715284229681971893e-03 3.671345899773219594e-05 3.552592340732703912e-04 5.930505310572483697e-05 2.822604301653526093e-04 3.536456731246129075e-03 6.001509109369340981e-04 2.853135331795457127e-03 1.050631576777708443e-04 4.845739859975164055e-04 2.122337473603650836e-03
8.204457473358672814e-02 4.331058438003392713e-02 3.676928853733001101e-02 3.673783367165413000e-03 3.684039617333968730e-02 6.075903549135686262e-03 3.256063929524772443e-02 7.997601708632832984e-03 8.763939685633933413e-03 7.658202564973824039e-03 7.851330049265493275e-04 7.783933707666691564e-03 1.305574367821366565e-03 5.663438518125430386e-03 2.484067972404832396e-03 4.327123152125200017e-03 4.310329558235937515e-04 4.266563659215822681e-03 7.298259752056591998e-04 3.202794247150652068e-03 1.931833486099259574e-03 3.648827079193176426e-04 3.647082139100377325e-03 6.187012198889923608e-04 2.751052706464654496e-03 1.868437287317981446e-05 3.610750117151804018e-04 6.027384086219349691e-05 2.864503658414021994e-04 1.796861310528875691e-03 6.102988973063933629e-04 2.896927790598642638e-03 5.353427264960813772e-05 4.923536044806729349e-04 1.073171736044992684e-03 8.204457473358672814e-02 4.331058438003392713e-02 3.676928853733001101e-02 3.673783367165413000e-03 3.684039617333968730e-02 6.075903549135686262e-03 3.256063929524772443e-02 1.599520341726566597e-02 8.763939685633933413e-03 7.658202564973824039e-03 7.851330049265493275e-04 7.783933707666691564e-03 1.305574367821366565e-03 5.663438518125430386e-03 4.968135944809664792e-03 4.327123152125200017e-03 4.310329558235937515e-04 4.266563659215822681e-03 7.298259752056591998e-04 3.202794247150652068e-03 3.863666972198519147e-03 3.648827079193176426e-04 3.647082139100377325e-03 6.187012198889923608e-04 2.751052706464654496e-03 3.736874574635962892e-05 3.610750117151804018e-04 6.027384086219349691e-05 2.864503658414021994e-04 3.593722621057751383e-03 6.102988973063933629e-04 2.896927790598642638e-03 1.070685452992162754e-04 4.923536044806729349e-04 2.146343472089985369e-03
8.139657726357756029e-02 4.291881395836994600e-02 3.641517031384608472e-02 3.638317004127946536e-03 3.649112060784187594e-02 6.014362194764222638e-03 3.235838611967178230e-02 8.102974311475892588e-03 8.883717774891579030e-03 7.768231327791835783e-03 7.972432271729540561e-04 7.901374343582318049e-03 1.325473853563932831e-03 5.721433586468227007e-03 2.522923080327356144e-03 4.397375907424072757e-03 4.379567266623516893e-04 4.333335682531502461e-03 7.419957353326658107e-04 3.240958054131575904e-03 1.966485850128988060e-03 3.705106104925435639e-04 3.703365225968303226e-03 6.286605001598035087e-04 2.783714414060301737e-03 1.899193909544110115e-05 3.664895852760656839e-04 6.117515806246263726e-05 2.903238100148031620e-04 1.823493842932667492e-03 6.197736923906176087e-04 2.937553176544545341e-03 5.448094345019611383e-05 4.995969788260885879e-04 1.084016930140908235e-03 8.139657726357756029e-02 4.291881395836994600e-02 3.641517031384608472e-02 3.638317004127946536e-03 3.649112060784187594e-02 6.014362194764222638e-03 3.235838611967178230e-02 1.620594862295178518e-02 8.883717774891579030e-03 7.768231327791835783e-03 7.972432271729540561e-04 7.901374343582318049e-03 1.325473853563932831e-03 5.721433586468227007e-03 5.045846160654712288e-03 4.397375907424072757e-03 4.379567266623516893e-04 4.333335682531502461e-03 7.419957353326658107e-04 3.240958054131575904e-03 3.932971700257976121e-03 3.705106104925435639e-04 3.703365225968303226e-03 6.286605001598035087e-04 2.783714414060301737e-03 3.798387819088220230e-05 3.664895852760656839e-04 6.117515806246263726e-05 2.903238100148031620e-04 3.646987685865334984e-03 6.197736923906176087e-04 2.937553176544545341e-03 1.089618869003922277e-04 4.995969788260885879e-04 2.168033860281816470e-03
8.079736913796493891e-02 4.255409464783559137e-02 3.608448622544430107e-02 3.605206158407627849e-03 3.616533465427020089e-02 5.956780506718074679e-03 3.217378168836493996e-02 8.200211184070408874e-03 8.994496661031551807e-03 7.870419628074474400e-03 8.085654651501076890e-04 8.010968484147638902e-03 1.344050507690389357e-03 5.773707747800273411e-03 2.559282082248200835e-03 4.463309663551364402e-03 4.444487122248368441e-04 4.395802751136409885e-03 7.534414375000551573e-04 3.275841962222078314e-03 1.999284398564208590e-03 3.757654488749099164e-04 3.755927293288196297e-03 6.379935749796600232e-04 2.813529368659659167e-03 1.928085767467785581e-05 3.715325901432156466e-04 6.201395364514880148e-05 2.939059562048081629e-04 1.848274718210512991e-03 6.286240962236056256e-04 2.975260694370316424e-03 5.537544214436821420e-05 5.063450389545295482e-04 1.093813771711235833e-03 8.079736913796493891e-02 4.255409464783559137e-02 3.608448622544430107e-02 3.605206158407627849e-03 3.616533465427020089e-02 5.956780506718074679e-03 3.217378168836493996e-02 1.640042236814081775e-02 8.994496661031551807e-03 7.870419628074474400e-03 8.085654651501076890e-04 8.010968484147638902e-03 1.344050507690389357e-03 5.773707747800273411e-03 5.118564164496401669e-03 4.463309663551364402e-03 4.444487122248368441e-04 4.395802751136409885e-03 7.534414375000551573e-04 3.275841962222078314e-03 3.998568797128417181e-03 3.757654488749099164e-04 3.755927293288196297e-03 6.379935749796600232e-04 2.813529368659659167e-03 3.856171534935571161e-05 3.715325901432156466e-04 6.201395364514880148e-05 2.939059562048081629e-04 3.696549436421025982e-03 6.286240962236056256e-04 2.975260694370316424e-03 1.107508842887364284e-04 5.063450389545295482e-04 2.187627543422471666e-03
