# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.745941814105259227e-02 5.214054116939369210e-02 4.454979704207471386e-02 4.443183671324673657e-03 4.451569127355691630e-02 7.393708964083719679e-03 3.772199967999505937e-02 5.441779052492998550e-03 5.924772911832605973e-03 5.128426457949628904e-03 5.202826737906700175e-04 5.170430561421785962e-03 8.671915390775327337e-04 4.045919609889250465e-03 1.637048345998435087e-03 2.831537763830335643e-03 2.846972431023756206e-04 2.824829872983881853e-03 4.772874391669955341e-04 2.242236907693357859e-03 1.235475288354138512e-03 2.446775885021136880e-04 2.431580741354941438e-03 4.101281724181065399e-04 1.932901657161978154e-03 1.238717033662673633e-05 2.447900186301672255e-04 4.103375131910278254e-05 1.965607126576458428e-04 1.215292389094809735e-03 4.098436475696835444e-04 1.972249106293138057e-03 3.475241070955003707e-05 3.313016649457369185e-04 7.784153306818693318e-04 9.745941814105259227e-02 5.214054116939369210e-02 4.454979704207471386e-02 4.443183671324673657e-03 4.451569127355691630e-02 7.393708964083719679e-03 3.772199967999505937e-02 1.088355810498599710e-02 5.924772911832605973e-03 5.128426457949628904e-03 5.202826737906700175e-04 5.170430561421785962e-03 8.671915390775327337e-04 4.045919609889250465e-03 3.274096691996870173e-03 2.831537763830335643e-03 2.846972431023756206e-04 2.824829872983881853e-03 4.772874391669955341e-04 2.242236907693357859e-03 2.470950576708277023e-03 2.446775885021136880e-04 2.431580741354941438e-03 4.101281724181065399e-04 1.932901657161978154e-03 2.477434067325347267e-05 2.447900186301672255e-04 4.103375131910278254e-05 1.965607126576458428e-04 2.430584778189619471e-03 4.098436475696835444e-04 1.972249106293138057e-03 6.950482141910007414e-05 3.313016649457369185e-04 1.556830661363738664e-03
9.556256535562762666e-02 5.106576429691366686e-02 4.360571745526407861e-02 4.346897666003783113e-03 4.356646542910515979e-02 7.231345496094403538e-03 3.702922795230052799e-02 5.755410482976015818e-03 6.272103633081155434e-03 5.434057702625181077e-03 5.520693231758245102e-04 5.483062494402070851e-03 9.201391324487499324e-04 4.265181392687416272e-03 1.737351728103100207e-03 3.007559723378266069e-03 3.025458056743459074e-04 2.999638842820084340e-03 5.074998918287199371e-04 2.370184350097686958e-03 1.314627250968833675e-03 2.600682381856998598e-04 2.582980023333243235e-03 4.361682626524151325e-04 2.044194092623555573e-03 1.318264278636545892e-05 2.601954563082934085e-04 4.363852810606126670e-05 2.082196969732640892e-04 1.290881903992237203e-03 4.358261118146841912e-04 2.090067834232133166e-03 3.701986577466171905e-05 3.513428455056188449e-04 8.207909177898487386e-04 9.556256535562762666e-02 5.106576429691366686e-02 4.360571745526407861e-02 4.346897666003783113e-03 4.356646542910515979e-02 7.231345496094403538e-03 3.702922795230052799e-02 1.151082096595203164e-02 6.272103633081155434e-03 5.434057702625181077e-03 5.520693231758245102e-04 5.483062494402070851e-03 9.201391324487499324e-04 4.265181392687416272e-03 3.474703456206200414e-03 3.007559723378266069e-03 3.025458056743459074e-04 2.999638842820084340e-03 5.074998918287199371e-04 2.370184350097686958e-03 2.629254501937667351e-03 2.600682381856998598e-04 2.582980023333243235e-03 4.361682626524151325e-04 2.044194092623555573e-03 2.636528557273091784e-05 2.601954563082934085e-04 4.363852810606126670e-05 2.082196969732640892e-04 2.581763807984474406e-03 4.358261118146841912e-04 2.090067834232133166e-03 7.403973154932343809e-05 3.513428455056188449e-04 1.641581835579697477e-03
9.382179057188555493e-02 5.007368896393721291e-02 4.273185877815677963e-02 4.257583867873818498e-03 4.268739716532997386e-02 7.080541766226459977e-03 3.639721500883871808e-02 6.042660500615179564e-03 6.591117676448588619e-03 5.715613155746129131e-03 5.814901625105612596e-04 5.771879505295462315e-03 9.691336111490210991e-04 4.463654315734385744e-03 1.830240671076437380e-03 3.170997321633172404e-03 3.191428876397891059e-04 3.161797432118917516e-03 5.356440810665826424e-04 2.487130295002976631e-03 1.388539978872410695e-03 2.743859934860093169e-04 2.723561132622954930e-03 4.604350836638871030e-04 2.146068576946345407e-03 1.392555756429673929e-05 2.745277764153099156e-04 4.606541258731299508e-05 2.189527843586076188e-04 1.361052568316047399e-03 4.600309800986197742e-04 2.198700871486807245e-03 3.914369168101966464e-05 3.698616818460539850e-04 8.592082328930040125e-04 9.382179057188555493e-02 5.007368896393721291e-02 4.273185877815677963e-02 4.257583867873818498e-03 4.268739716532997386e-02 7.080541766226459977e-03 3.639721500883871808e-02 1.208532100123035913e-02 6.591117676448588619e-03 5.715613155746129131e-03 5.814901625105612596e-04 5.771879505295462315e-03 9.691336111490210991e-04 4.463654315734385744e-03 3.660481342152874761e-03 3.170997321633172404e-03 3.191428876397891059e-04 3.161797432118917516e-03 5.356440810665826424e-04 2.487130295002976631e-03 2.777079957744821390e-03 2.743859934860093169e-04 2.723561132622954930e-03 4.604350836638871030e-04 2.146068576946345407e-03 2.785111512859347858e-05 2.745277764153099156e-04 4.606541258731299508e-05 2.189527843586076188e-04 2.722105136632094798e-03 4.600309800986197742e-04 2.198700871486807245e-03 7.828738336203932928e-05 3.698616818460539850e-04 1.718416465786008025e-03
9.222267569162617695e-02 4.915689018266718169e-02 4.192199708350519832e-02 4.174631782896499194e-03 4.187229953519536196e-02 6.940291599107359551e-03 3.582017398028268518e-02 6.305995478113489774e-03 6.884404422892507688e-03 5.975260690644646974e-03 6.087546040690114792e-04 6.039008371138048469e-03 1.014523765287307080e-03 4.643381498115379917e-03 1.916370777988869213e-03 3.322949936001843695e-03 3.345969523051943299e-04 3.312411527783316097e-03 5.618981380617484684e-04 2.594107284310571623e-03 1.457664359320086714e-03 2.877231795770845220e-04 2.854261837735148476e-03 4.830803237620733470e-04 2.239398230133916347e-03 1.462039206185546148e-05 2.878792214369368203e-04 4.832955158435062702e-05 2.288439240072135208e-04 1.426273830327308683e-03 4.826102322597429213e-04 2.298981613796953222e-03 4.113601831799318674e-05 3.869943533014123110e-04 8.940595580258953482e-04 9.222267569162617695e-02 4.915689018266718169e-02 4.192199708350519832e-02 4.174631782896499194e-03 4.187229953519536196e-02 6.940291599107359551e-03 3.582017398028268518e-02 1.261199095622697955e-02 6.884404422892507688e-03 5.975260690644646974e-03 6.087546040690114792e-04 6.039008371138048469e-03 1.014523765287307080e-03 4.643381498115379917e-03 3.832741555977738426e-03 3.322949936001843695e-03 3.345969523051943299e-04 3.312411527783316097e-03 5.618981380617484684e-04 2.594107284310571623e-03 2.915328718640173428e-03 2.877231795770845220e-04 2.854261837735148476e-03 4.830803237620733470e-04 2.239398230133916347e-03 2.924078412371092296e-05 2.878792214369368203e-04 4.832955158435062702e-05 2.288439240072135208e-04 2.852547660654617366e-03 4.826102322597429213e-04 2.298981613796953222e-03 8.227203663598637348e-05 3.869943533014123110e-04 1.788119116051790696e-03
9.075236080239722225e-02 4.830874008385785401e-02 4.117057522789505097e-02 4.097496172483403379e-03 4.111564736275723220e-02 6.809696307046406161e-03 3.529294932730805967e-02 6.547614308509213180e-03 7.154274738259474783e-03 6.214935661605803553e-03 6.340496072548477795e-04 6.286347652358920644e-03 1.056621062641350649e-03 4.806181858464014800e-03 1.996327433120933213e-03 3.464399388890329612e-03 3.490048873134750092e-04 3.452469015349277082e-03 5.864211790843194784e-04 2.692035841003505726e-03 1.522402945175593348e-03 3.001623045404163532e-04 2.975920161998027360e-03 5.042395393839099000e-04 2.324961825335357304e-03 1.527114698698681135e-05 3.003322371509634689e-04 5.044448737356862025e-05 2.379680099093537152e-04 1.486965279903286344e-03 5.036997123489705313e-04 2.391653298230162449e-03 4.300768377190112998e-05 4.028623445776526317e-04 9.256937475859042079e-04 9.075236080239722225e-02 4.830874008385785401e-02 4.117057522789505097e-02 4.097496172483403379e-03 4.111564736275723220e-02 6.809696307046406161e-03 3.529294932730805967e-02 1.309522861701842636e-02 7.154274738259474783e-03 6.214935661605803553e-03 6.340496072548477795e-04 6.286347652358920644e-03 1.056621062641350649e-03 4.806181858464014800e-03 3.992654866241866427e-03 3.464399388890329612e-03 3.490048873134750092e-04 3.452469015349277082e-03 5.864211790843194784e-04 2.692035841003505726e-03 3.044805890351186695e-03 3.001623045404163532e-04 2.975920161998027360e-03 5.042395393839099000e-04 2.324961825335357304e-03 3.054229397397362271e-05 3.003322371509634689e-04 5.044448737356862025e-05 2.379680099093537152e-04 2.973930559806572688e-03 5.036997123489705313e-04 2.391653298230162449e-03 8.601536754380225997e-05 4.028623445776526317e-04 1.851387495171808416e-03
8.939933586627990536e-02 4.752330150409836418e-02 4.047261386283852042e-02 4.025688346311440818e-03 4.041248894488392446e-02 6.687950347438100657e-03 3.481093221089378437e-02 6.769484223113980507e-03 7.402798134598246975e-03 6.436371926883745730e-03 6.575426801430022490e-04 6.515598190086306120e-03 1.095704631463004144e-03 4.953680124317892154e-03 2.070635179251944374e-03 3.596225641750809381e-03 3.624535485143098130e-04 3.582855504663953229e-03 6.093558427296472515e-04 2.781739465140886398e-03 1.583116423720824784e-03 3.117773654132616136e-04 3.089287650493441686e-03 5.240343020288553127e-04 2.403456403149803466e-03 1.588140984975342198e-05 3.119607747469873909e-04 5.242237062688246318e-05 2.463920945446103220e-04 1.543503272175133665e-03 5.234212732424638539e-04 2.477381117532781972e-03 4.476840637956917840e-05 4.175744197118876240e-04 9.544220823541319952e-04 8.939933586627990536e-02 4.752330150409836418e-02 4.047261386283852042e-02 4.025688346311440818e-03 4.041248894488392446e-02 6.687950347438100657e-03 3.481093221089378437e-02 1.353896844622796101e-02 7.402798134598246975e-03 6.436371926883745730e-03 6.575426801430022490e-04 6.515598190086306120e-03 1.095704631463004144e-03 4.953680124317892154e-03 4.141270358503888749e-03 3.596225641750809381e-03 3.624535485143098130e-04 3.582855504663953229e-03 6.093558427296472515e-04 2.781739465140886398e-03 3.166232847441649567e-03 3.117773654132616136e-04 3.089287650493441686e-03 5.240343020288553127e-04 2.403456403149803466e-03 3.176281969950684397e-05 3.119607747469873909e-04 5.242237062688246318e-05 2.463920945446103220e-04 3.087006544350267331e-03 5.234212732424638539e-04 2.477381117532781972e-03 8.953681275913835680e-05 4.175744197118876240e-04 1.908844164708263990e-03
8.815331303838346011e-02 4.679526239028755641e-02 3.982365643166310004e-02 3.958770767942079195e-03 3.975839143152821997e-02 6.574332425465781969e-03 3.437000892433406118e-02 6.973362674171479370e-03 7.631825603662937413e-03 6.641120961194853234e-03 6.793837330689323634e-04 6.728281910203887974e-03 1.132024341432413513e-03 5.087325063710632436e-03 2.139763512453035123e-03 3.719216519712120143e-03 3.750207188282689871e-04 3.704364081190594099e-03 6.308298678593009853e-04 2.863953793553258072e-03 1.640127636942670169e-03 3.226346614061978511e-04 3.195037618050059012e-03 5.425735368211257164e-04 2.475504997267292083e-03 1.645439459019058202e-05 3.228311022174600682e-04 5.427409345765851181e-05 2.541761338990234341e-04 1.596225048518689661e-03 5.418841147291308903e-04 2.556759645043405003e-03 4.642689240757364566e-05 4.312278354194203382e-04 9.805218033864051847e-04 8.815331303838346011e-02 4.679526239028755641e-02 3.982365643166310004e-02 3.958770767942079195e-03 3.975839143152821997e-02 6.574332425465781969e-03 3.437000892433406118e-02 1.394672534834295874e-02 7.631825603662937413e-03 6.641120961194853234e-03 6.793837330689323634e-04 6.728281910203887974e-03 1.132024341432413513e-03 5.087325063710632436e-03 4.279527024906070246e-03 3.719216519712120143e-03 3.750207188282689871e-04 3.704364081190594099e-03 6.308298678593009853e-04 2.863953793553258072e-03 3.280255273885340338e-03 3.226346614061978511e-04 3.195037618050059012e-03 5.425735368211257164e-04 2.475504997267292083e-03 3.290878918038116403e-05 3.228311022174600682e-04 5.427409345765851181e-05 2.541761338990234341e-04 3.192450097037379322e-03 5.418841147291308903e-04 2.556759645043405003e-03 9.285378481514729133e-05 4.312278354194203382e-04 1.961043606772810369e-03
8.700497218129212007e-02 4.611980516282973563e-02 3.921965967803071190e-02 3.896346319331406988e-03 3.914933209395007191e-02 6.468187791766147679e-03 3.396645803702368765e-02 7.160841058886363054e-03 7.843035066392797447e-03 6.830589899052719183e-03 6.997087754527759424e-04 6.925779321860913752e-03 1.165806937693511947e-03 5.208425700482519245e-03 2.204138434200014068e-03 3.834087085463708938e-03 3.867770158079705334e-04 3.817714695019382154e-03 6.509592332263899146e-04 2.939344872860134850e-03 1.693729607354496061e-03 3.327944072844716368e-04 3.293781512813762774e-03 5.599561784216579990e-04 2.541672024224119267e-03 1.699302025212468575e-05 3.330034124967864669e-04 5.600955262312534613e-05 2.613744764992163676e-04 1.645436901808303935e-03 5.591874348674344321e-04 2.630327725375229946e-03 4.799104973486444911e-05 4.439107719319743931e-04 1.004243195801485201e-03 8.700497218129212007e-02 4.611980516282973563e-02 3.921965967803071190e-02 3.896346319331406988e-03 3.914933209395007191e-02 6.468187791766147679e-03 3.396645803702368765e-02 1.432168211777272611e-02 7.843035066392797447e-03 6.830589899052719183e-03 6.997087754527759424e-04 6.925779321860913752e-03 1.165806937693511947e-03 5.208425700482519245e-03 4.408276868400028137e-03 3.834087085463708938e-03 3.867770158079705334e-04 3.817714695019382154e-03 6.509592332263899146e-04 2.939344872860134850e-03 3.387459214708992122e-03 3.327944072844716368e-04 3.293781512813762774e-03 5.599561784216579990e-04 2.541672024224119267e-03 3.398604050424937150e-05 3.330034124967864669e-04 5.600955262312534613e-05 2.613744764992163676e-04 3.290873803616607869e-03 5.591874348674344321e-04 2.630327725375229946e-03 9.598209946972889822e-05 4.439107719319743931e-04 2.008486391602970402e-03
8.594597200020064054e-02 4.549261236967060140e-02 3.865699834580463984e-02 3.838058759858694723e-03 3.858170300201844982e-02 6.368928995433656773e-03 3.359695492196444061e-02 7.333342715061691788e-03 8.037929429253215519e-03 7.006039902999493252e-03 7.186397505764831025e-04 7.109327846789506924e-03 1.197255775857581890e-03 5.318149864199826597e-03 2.264141940101274501e-03 3.941478792721758023e-03 3.977858106881925209e-04 3.923553346436657770e-03 6.698480239363723216e-04 3.008508347090962758e-03 1.744185173909037004e-03 3.423106688343078370e-04 3.386068261066164237e-03 5.762710646837692447e-04 2.602462616072162734e-03 1.749990779815882510e-05 3.425317605577343359e-04 5.763763967776014012e-05 2.680357942105139417e-04 1.691413858688526001e-03 5.754203269792031433e-04 2.698567738775657643e-03 4.946797931823646222e-05 4.557022147951134399e-04 1.025809251445482196e-03 8.594597200020064054e-02 4.549261236967060140e-02 3.865699834580463984e-02 3.838058759858694723e-03 3.858170300201844982e-02 6.368928995433656773e-03 3.359695492196444061e-02 1.466668543012338358e-02 8.037929429253215519e-03 7.006039902999493252e-03 7.186397505764831025e-04 7.109327846789506924e-03 1.197255775857581890e-03 5.318149864199826597e-03 4.528283880202549003e-03 3.941478792721758023e-03 3.977858106881925209e-04 3.923553346436657770e-03 6.698480239363723216e-04 3.008508347090962758e-03 3.488370347818074008e-03 3.423106688343078370e-04 3.386068261066164237e-03 5.762710646837692447e-04 2.602462616072162734e-03 3.499981559631765019e-05 3.425317605577343359e-04 5.763763967776014012e-05 2.680357942105139417e-04 3.382827717377052002e-03 5.754203269792031433e-04 2.698567738775657643e-03 9.893595863647292445e-05 4.557022147951134399e-04 2.051618502890964393e-03
8.496879677111053575e-02 4.490979014566969657e-02 3.813240188049348695e-02 3.783586594948336063e-03 3.805224843993028350e-02 6.276025840464713630e-03 3.325850809277528658e-02 7.492149490657564088e-03 8.217863742099830102e-03 7.168608571546350970e-03 7.362866691085394669e-04 7.280043661205845215e-03 1.226554359494760275e-03 5.417547244119166709e-03 2.320118674093952452e-03 4.041970500415596745e-03 4.081043040348822934e-04 4.022463143042501882e-03 6.875901867975993832e-04 3.071980629752483431e-03 1.791731440633732592e-03 3.512322685700969760e-04 3.472393537075166292e-03 5.915984153320815895e-04 2.658331945300411621e-03 1.797742350624092450e-05 3.514649655712950198e-04 5.916638732352484507e-05 2.742039634308503335e-04 1.734404307390670797e-03 5.906632571439376055e-04 2.761914381250335851e-03 5.086409136608608311e-05 4.666733707110912416e-04 1.045420186329881025e-03 8.496879677111053575e-02 4.490979014566969657e-02 3.813240188049348695e-02 3.783586594948336063e-03 3.805224843993028350e-02 6.276025840464713630e-03 3.325850809277528658e-02 1.498429898131512818e-02 8.217863742099830102e-03 7.168608571546350970e-03 7.362866691085394669e-04 7.280043661205845215e-03 1.226554359494760275e-03 5.417547244119166709e-03 4.640237348187904905e-03 4.041970500415596745e-03 4.081043040348822934e-04 4.022463143042501882e-03 6.875901867975993832e-04 3.071980629752483431e-03 3.583462881267465185e-03 3.512322685700969760e-04 3.472393537075166292e-03 5.915984153320815895e-04 2.658331945300411621e-03 3.595484701248184901e-05 3.514649655712950198e-04 5.916638732352484507e-05 2.742039634308503335e-04 3.468808614781341594e-03 5.906632571439376055e-04 2.761914381250335851e-03 1.017281827321721662e-04 4.666733707110912416e-04 2.090840372659762050e-03
8.406664285698652039e-02 4.436780834555285186e-02 3.764290361676948804e-02 3.732638038608008645e-03 3.755801424322376125e-02 6.188997029785947915e-03 3.294841465353500615e-02 7.638421029028073621e-03 8.384065655384237772e-03 7.319327299178184434e-03 7.527493246889440650e-04 7.438938955355953175e-03 1.253869193001151206e-03 5.507564657349054045e-03 2.372381301394634306e-03 4.136087592830511341e-03 4.177844310992038439e-04 4.114973418120302338e-03 7.042710308752372830e-04 3.130246923349041480e-03 1.836583628763275959e-03 3.596035562183639623e-04 3.553207518168974375e-03 6.060111088695104616e-04 2.709692050439315575e-03 1.842771705973559213e-05 3.598473799858824935e-04 6.060309641424912504e-05 2.799187388658862111e-04 1.774633870217101140e-03 6.049893394710014437e-04 2.820761405240872297e-03 5.218521001805511415e-05 4.768887815466307085e-04 1.063256394836677513e-03 8.406664285698652039e-02 4.436780834555285186e-02 3.764290361676948804e-02 3.732638038608008645e-03 3.755801424322376125e-02 6.188997029785947915e-03 3.294841465353500615e-02 1.527684205805614724e-02 8.384065655384237772e-03 7.319327299178184434e-03 7.527493246889440650e-04 7.438938955355953175e-03 1.253869193001151206e-03 5.507564657349054045e-03 4.744762602789268612e-03 4.136087592830511341e-03 4.177844310992038439e-04 4.114973418120302338e-03 7.042710308752372830e-04 3.130246923349041480e-03 3.673167257526551918e-03 3.596035562183639623e-04 3.553207518168974375e-03 6.060111088695104616e-04 2.709692050439315575e-03 3.685543411947118426e-05 3.598473799858824935e-04 6.060309641424912504e-05 2.799187388658862111e-04 3.549267740434202279e-03 6.049893394710014437e-04 2.820761405240872297e-03 1.043704200361102283e-04 4.768887815466307085e-04 2.126512789673355025e-03
8.323336609790579765e-02 4.386347407150836819e-02 3.718581879965503212e-02 3.684948877485173888e-03 3.709632604880790108e-02 6.107406659231600851e-03 3.266423860321712030e-02 7.773203834419222316e-03 8.537644778415842683e-03 7.459129021709660218e-03 7.681180321927640053e-04 7.586929477532388701e-03 1.279351009562939819e-03 5.589053913842374245e-03 2.421212815040262121e-03 4.224305814175312486e-03 4.268732380355124475e-04 4.201563590641417892e-03 7.199678426201016907e-04 3.183745034523646072e-03 1.878936629873455798e-03 3.674647275201813773e-04 3.628918139783767101e-03 6.195752041256240945e-04 2.756915033284521813e-03 1.885273687715127223e-05 3.677192077312069858e-04 6.195438788564899845e-05 2.852160553952206115e-04 1.812307032195083385e-03 6.184648584349597194e-04 2.875464612679249667e-03 5.343661459035517182e-05 4.864068089582341040e-04 1.079479969049349170e-03 8.323336609790579765e-02 4.386347407150836819e-02 3.718581879965503212e-02 3.684948877485173888e-03 3.709632604880790108e-02 6.107406659231600851e-03 3.266423860321712030e-02 1.554640766883844463e-02 8.537644778415842683e-03 7.459129021709660218e-03 7.681180321927640053e-04 7.586929477532388701e-03 1.279351009562939819e-03 5.589053913842374245e-03 4.842425630080524242e-03 4.224305814175312486e-03 4.268732380355124475e-04 4.201563590641417892e-03 7.199678426201016907e-04 3.183745034523646072e-03 3.757873259746911596e-03 3.674647275201813773e-04 3.628918139783767101e-03 6.195752041256240945e-04 2.756915033284521813e-03 3.770547375430254445e-05 3.677192077312069858e-04 6.195438788564899845e-05 2.852160553952206115e-04 3.624614064390166771e-03 6.184648584349597194e-04 2.875464612679249667e-03 1.068732291807103436e-04 4.864068089582341040e-04 2.158959938098698340e-03
8.246337931144520628e-02 4.339387855990307907e-02 3.675869984650082661e-02 3.640278066118826390e-03 3.666474481910746153e-02 6.030856935456140738e-03 3.240376975215945171e-02 7.897448794516112244e-03 8.679611035755279216e-03 7.588863649218761595e-03 7.824751351290920847e-04 7.724849779172960305e-03 1.303137276248252574e-03 5.662786223998436501e-03 2.466871254141725714e-03 4.307059223727945259e-03 4.354136685078118245e-04 4.282671130544755608e-03 7.347511845949124482e-04 3.232872688683502936e-03 1.918968328253287895e-03 3.748524923821610938e-04 3.699897848318509791e-03 6.323510436529597911e-04 2.800339239693289302e-03 1.925426290681412947e-05 3.751171709894743226e-04 6.322631246300309735e-05 2.901286285960139565e-04 1.847610513919690188e-03 6.311503713660435210e-04 2.926347852662495880e-03 5.462312923110061518e-05 4.952806177563019111e-04 1.094237498224775529e-03 8.246337931144520628e-02 4.339387855990307907e-02 3.675869984650082661e-02 3.640278066118826390e-03 3.666474481910746153e-02 6.030856935456140738e-03 3.240376975215945171e-02 1.579489758903222449e-02 8.679611035755279216e-03 7.588863649218761595e-03 7.824751351290920847e-04 7.724849779172960305e-03 1.303137276248252574e-03 5.662786223998436501e-03 4.933742508283451428e-03 4.307059223727945259e-03 4.354136685078118245e-04 4.282671130544755608e-03 7.347511845949124482e-04 3.232872688683502936e-03 3.837936656506575790e-03 3.748524923821610938e-04 3.699897848318509791e-03 6.323510436529597911e-04 2.800339239693289302e-03 3.850852581362825894e-05 3.751171709894743226e-04 6.322631246300309735e-05 2.901286285960139565e-04 3.695221027839380376e-03 6.311503713660435210e-04 2.926347852662495880e-03 1.092462584622012304e-04 4.952806177563019111e-04 2.188474996449551058e-03
8.175160267452666329e-02 4.295637254297578200e-02 3.635931604682975105e-02 3.598405767252806260e-03 3.626104678726197600e-02 5.958984972905556968e-03 3.216500305366791490e-02 8.012019784747467094e-03 8.810883469874634250e-03 7.709305304119094121e-03 7.958956890481526511e-04 7.853460232420559836e-03 1.325353329094146283e-03 5.729459731422025491e-03 2.509591834135765486e-03 4.384743707180786994e-03 4.434449059888147639e-04 4.358695095123980845e-03 7.486854519542370748e-04 3.277991158630950020e-03 1.956841000429137591e-03 3.818003633879132495e-04 3.766486565167710687e-03 6.443937229851652744e-04 2.840272289472305089e-03 1.963392032715367540e-05 3.820747977689751087e-04 6.442439722250130254e-05 2.946862386765402328e-04 1.880714753486114341e-03 6.431011781604157630e-04 2.973705837125207360e-03 5.574915934482884685e-05 5.035586289881406304e-04 1.107661531007994322e-03 8.175160267452666329e-02 4.295637254297578200e-02 3.635931604682975105e-02 3.598405767252806260e-03 3.626104678726197600e-02 5.958984972905556968e-03 3.216500305366791490e-02 1.602403956949493419e-02 8.810883469874634250e-03 7.709305304119094121e-03 7.958956890481526511e-04 7.853460232420559836e-03 1.325353329094146283e-03 5.729459731422025491e-03 5.019183668271530972e-03 4.384743707180786994e-03 4.434449059888147639e-04 4.358695095123980845e-03 7.486854519542370748e-04 3.277991158630950020e-03 3.913682000858275181e-03 3.818003633879132495e-04 3.766486565167710687e-03 6.443937229851652744e-04 2.840272289472305089e-03 3.926784065430735080e-05 3.820747977689751087e-04 6.442439722250130254e-05 2.946862386765402328e-04 3.761429506972228682e-03 6.431011781604157630e-04 2.973705837125207360e-03 1.114983186896576937e-04 5.035586289881406304e-04 2.215323062015988644e-03
8.109339176440916175e-02 4.254852912266117448e-02 3.598562236242109497e-02 3.559130286222223199e-03 3.588319245863157841e-02 5.891457731725100767e-03 3.194610965422236409e-02 8.117705982070424348e-03 8.932303121311791286e-03 7.821163123718742616e-03 8.084485122709691562e-04 7.973457674800229350e-03 1.346114119869862335e-03 5.789709719478620432e-03 2.549590234986821684e-03 4.457722507985432264e-03 4.510029200472608600e-04 4.430001673657447785e-03 7.618297728347862927e-04 3.319430411529190449e-03 1.992703612555650483e-03 3.883391197418934533e-04 3.828996384134026546e-03 6.557538555048876561e-04 2.876995421383641768e-03 1.999320223332223443e-05 3.886228849540674713e-04 6.555372167778426471e-05 2.989161506191678904e-04 1.911776253754608051e-03 6.543680859377679765e-04 3.017808330376734079e-03 5.681875343178874338e-05 5.112852055860517579e-04 1.119872553401647913e-03 8.109339176440916175e-02 4.254852912266117448e-02 3.598562236242109497e-02 3.559130286222223199e-03 3.588319245863157841e-02 5.891457731725100767e-03 3.194610965422236409e-02 1.623541196414084870e-02 8.932303121311791286e-03 7.821163123718742616e-03 8.084485122709691562e-04 7.973457674800229350e-03 1.346114119869862335e-03 5.789709719478620432e-03 5.099180469973643368e-03 4.457722507985432264e-03 4.510029200472608600e-04 4.430001673657447785e-03 7.618297728347862927e-04 3.319430411529190449e-03 3.985407225111300966e-03 3.883391197418934533e-04 3.828996384134026546e-03 6.557538555048876561e-04 2.876995421383641768e-03 3.998640446664446886e-05 3.886228849540674713e-04 6.555372167778426471e-05 2.989161506191678904e-04 3.823552507509216103e-03 6.543680859377679765e-04 3.017808330376734079e-03 1.136375068635774868e-04 5.112852055860517579e-04 2.239745106803295825e-03
8.048452135205189095e-02 4.216813634556444701e-02 3.563575357533090016e-02 3.522267529829384725e-03 3.552932091280794347e-02 5.827971155401750862e-03 3.174542966843191955e-02 8.215224736713605189e-03 9.044635851876545521e-03 7.925083483154985939e-03 8.201963811640609588e-04 8.085477480466533515e-03 1.365524540659394329e-03 5.844111437199603701e-03 2.587063207080131811e-03 4.526327179457671941e-03 4.581205564644541713e-04 4.496925162220170163e-03 7.742381495718554532e-04 3.357490340685340916e-03 2.026692159102936631e-03 3.944968823343533520e-04 3.887712371792619893e-03 6.664776901878694849e-04 2.910764499536794454e-03 2.033347292541844460e-05 3.947895731112414518e-04 6.661892948709699546e-05 3.028432017585826739e-04 1.940937984533801057e-03 6.649975278154871342e-04 3.058901002719520944e-03 5.783561121726244234e-05 5.185007844418301499e-04 1.130979532612711586e-03 8.048452135205189095e-02 4.216813634556444701e-02 3.563575357533090016e-02 3.522267529829384725e-03 3.552932091280794347e-02 5.827971155401750862e-03 3.174542966843191955e-02 1.643044947342721038e-02 9.044635851876545521e-03 7.925083483154985939e-03 8.201963811640609588e-04 8.085477480466533515e-03 1.365524540659394329e-03 5.844111437199603701e-03 5.174126414160263622e-03 4.526327179457671941e-03 4.581205564644541713e-04 4.496925162220170163e-03 7.742381495718554532e-04 3.357490340685340916e-03 4.053384318205873263e-03 3.944968823343533520e-04 3.887712371792619893e-03 6.664776901878694849e-04 2.910764499536794454e-03 4.066694585083688920e-05 3.947895731112414518e-04 6.661892948709699546e-05 3.028432017585826739e-04 3.881875969067602114e-03 6.649975278154871342e-04 3.058901002719520944e-03 1.156712224345248847e-04 5.185007844418301499e-04 2.261959065225423171e-03
