# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.762574439355356515e-02 5.219305444455881599e-02 4.458484618535034361e-02 4.462303987471332931e-03 4.484549310631803787e-02 7.402195030608470054e-03 3.778262480762610565e-02 5.435728061912108167e-03 5.923145556153384082e-03 5.128763338776225547e-03 5.131615394809908469e-04 5.029628808778391011e-03 8.642159493646374598e-04 4.043884290068663727e-03 1.637668210753046635e-03 2.833027358493589963e-03 2.822221647942352741e-04 2.773054704328109347e-03 4.764851913207188865e-04 2.243674158844989434e-03 1.236243955846274460e-03 2.428301151842572646e-04 2.393750076152283742e-03 4.096018234576672854e-04 1.934693190893236898e-03 1.225684263534481174e-05 2.412754072723783077e-04 4.076254839883515269e-05 1.929305521272821648e-04 1.198176485653132959e-03 4.071830321525333834e-04 1.913261893692112152e-03 3.468443322640005487e-05 3.301875582443536991e-04 7.793717742516099306e-04 9.762574439355356515e-02 5.219305444455881599e-02 4.458484618535034361e-02 4.462303987471332931e-03 4.484549310631803787e-02 7.402195030608470054e-03 3.778262480762610565e-02 1.087145612382421633e-02 5.923145556153384082e-03 5.128763338776225547e-03 5.131615394809908469e-04 5.029628808778391011e-03 8.642159493646374598e-04 4.043884290068663727e-03 3.275336421506093269e-03 2.833027358493589963e-03 2.822221647942352741e-04 2.773054704328109347e-03 4.764851913207188865e-04 2.243674158844989434e-03 2.472487911692548921e-03 2.428301151842572646e-04 2.393750076152283742e-03 4.096018234576672854e-04 1.934693190893236898e-03 2.451368527068962348e-05 2.412754072723783077e-04 4.076254839883515269e-05 1.929305521272821648e-04 2.396352971306265917e-03 4.071830321525333834e-04 1.913261893692112152e-03 6.936886645280010975e-05 3.301875582443536991e-04 1.558743548503219861e-03
9.575314310626802106e-02 5.112568742309474973e-02 4.364556078631161989e-02 4.369002563934579891e-03 4.394782922989539514e-02 7.241065521941991885e-03 3.709855838132054828e-02 5.748869122210343609e-03 6.270626965122293346e-03 5.434777217783113602e-03 5.438241950494741199e-04 5.319963691910091323e-03 9.167185743874258202e-04 4.263208005058976777e-03 1.738158008836490197e-03 3.009425725739640293e-03 2.996827285473272384e-04 2.939663339771670346e-03 5.065822997103391163e-04 2.372015500340932635e-03 1.315573895585683308e-03 2.579328197242208441e-04 2.539184079878300474e-03 4.355683986744455626e-04 2.046403180717443638e-03 1.303227042798527054e-05 2.561497118844319946e-04 4.332574800738131163e-05 2.040176919966151426e-04 1.271314140155609508e-03 4.327928498990802437e-04 2.021788816449921183e-03 3.694168078142420547e-05 3.500632458165048051e-04 8.219725891495109930e-04 9.575314310626802106e-02 5.112568742309474973e-02 4.364556078631161989e-02 4.369002563934579891e-03 4.394782922989539514e-02 7.241065521941991885e-03 3.709855838132054828e-02 1.149773824442068722e-02 6.270626965122293346e-03 5.434777217783113602e-03 5.438241950494741199e-04 5.319963691910091323e-03 9.167185743874258202e-04 4.263208005058976777e-03 3.476316017672980395e-03 3.009425725739640293e-03 2.996827285473272384e-04 2.939663339771670346e-03 5.065822997103391163e-04 2.372015500340932635e-03 2.631147791171366615e-03 2.579328197242208441e-04 2.539184079878300474e-03 4.355683986744455626e-04 2.046403180717443638e-03 2.606454085597054108e-05 2.561497118844319946e-04 4.332574800738131163e-05 2.040176919966151426e-04 2.542628280311219017e-03 4.327928498990802437e-04 2.021788816449921183e-03 7.388336156284841093e-05 3.500632458165048051e-04 1.643945178299021986e-03
9.403681318530505984e-02 5.014103686422351214e-02 4.277647479287096516e-02 4.282742773601828402e-03 4.312150877537897914e-02 7.091507291675889536e-03 3.647528765838090742e-02 6.035713356578394258e-03 6.589878529067262625e-03 5.716791390597384878e-03 5.720923137163770513e-04 5.585913351204883394e-03 9.652610915980118630e-04 4.461823425354300571e-03 1.831255954492798117e-03 3.173277610055045064e-03 3.158821010027011798e-04 3.093404162499076380e-03 5.346100296703379428e-04 2.489398794496405169e-03 1.389680530019549208e-03 2.719557164039248924e-04 2.673645589879010322e-03 4.597613843972758285e-04 2.148732455757441755e-03 1.375472059209354372e-05 2.699423656250473399e-04 4.571019842585928144e-05 2.141650900400756492e-04 1.339026584862225595e-03 4.566255651701794276e-04 2.120907020518477543e-03 3.905509500829084437e-05 3.684142490458800151e-04 8.606356532032421493e-04 9.403681318530505984e-02 5.014103686422351214e-02 4.277647479287096516e-02 4.282742773601828402e-03 4.312150877537897914e-02 7.091507291675889536e-03 3.647528765838090742e-02 1.207142671315678852e-02 6.589878529067262625e-03 5.716791390597384878e-03 5.720923137163770513e-04 5.585913351204883394e-03 9.652610915980118630e-04 4.461823425354300571e-03 3.662511908985596233e-03 3.173277610055045064e-03 3.158821010027011798e-04 3.093404162499076380e-03 5.346100296703379428e-04 2.489398794496405169e-03 2.779361060039098417e-03 2.719557164039248924e-04 2.673645589879010322e-03 4.597613843972758285e-04 2.148732455757441755e-03 2.750944118418708744e-05 2.699423656250473399e-04 4.571019842585928144e-05 2.141650900400756492e-04 2.678053169724451191e-03 4.566255651701794276e-04 2.120907020518477543e-03 7.811019001658168874e-05 3.684142490458800151e-04 1.721271306406484299e-03
9.246217856988114825e-02 4.923163136143732937e-02 4.197133478131152839e-02 4.202895633364694787e-03 4.236001865644548059e-02 6.952506726445721076e-03 3.590696812924155240e-02 6.298731487197280036e-03 6.883489463038139529e-03 5.976971805526114755e-03 5.981822740725508411e-04 5.829745926023996092e-03 1.010194949137137657e-03 4.641774037926434116e-03 1.917616674839565764e-03 3.325680326864406330e-03 3.309310629152777713e-04 3.235432993687729648e-03 5.607471516700011059e-04 2.596854290707943831e-03 1.459013781556241490e-03 2.849928374139161220e-04 2.798108241014305407e-03 4.823328643163647656e-04 2.242551580441011841e-03 1.442878975740468591e-05 2.827489360472331976e-04 4.793129213840915221e-05 2.234603845331100303e-04 1.401799806182143626e-03 4.788355542817943370e-04 2.211510080135258970e-03 4.103685827507553375e-05 3.853777454604336776e-04 8.957518757771144261e-04 9.246217856988114825e-02 4.923163136143732937e-02 4.197133478131152839e-02 4.202895633364694787e-03 4.236001865644548059e-02 6.952506726445721076e-03 3.590696812924155240e-02 1.259746297439456007e-02 6.883489463038139529e-03 5.976971805526114755e-03 5.981822740725508411e-04 5.829745926023996092e-03 1.010194949137137657e-03 4.641774037926434116e-03 3.835233349679131529e-03 3.325680326864406330e-03 3.309310629152777713e-04 3.235432993687729648e-03 5.607471516700011059e-04 2.596854290707943831e-03 2.918027563112482979e-03 2.849928374139161220e-04 2.798108241014305407e-03 4.823328643163647656e-04 2.242551580441011841e-03 2.885757951480937182e-05 2.827489360472331976e-04 4.793129213840915221e-05 2.234603845331100303e-04 2.803599612364287251e-03 4.788355542817943370e-04 2.211510080135258970e-03 8.207371655015106751e-05 3.853777454604336776e-04 1.791503751554228852e-03
9.101624950551118198e-02 4.839080641851103981e-02 4.122456118191569763e-02 4.128899947309709086e-03 4.165755077077736013e-02 6.823159149214864071e-03 3.538839736564555749e-02 6.540124442749024533e-03 7.153768846396967723e-03 6.217250781510035192e-03 6.222870880253563320e-04 6.053483519762667062e-03 1.051833791348805126e-03 4.804877581947018285e-03 1.997824331473542665e-03 3.467613296147924358e-03 3.449284950840586983e-04 3.366781186740253583e-03 5.851532688104771731e-04 2.695299825362148377e-03 1.523975119952167669e-03 2.971281506582244131e-04 2.913441140422363528e-03 5.034186799857330282e-04 2.328636529455819278e-03 1.505858024601560556e-05 2.946546962146106359e-04 5.000277905773800521e-05 2.319816831582733599e-04 1.460067169435803067e-03 4.995605990974708727e-04 2.294393748113754579e-03 4.289784990438422863e-05 4.010760326761566414e-04 9.276686168206237483e-04 9.101624950551118198e-02 4.839080641851103981e-02 4.122456118191569763e-02 4.128899947309709086e-03 4.165755077077736013e-02 6.823159149214864071e-03 3.538839736564555749e-02 1.308024888549804907e-02 7.153768846396967723e-03 6.217250781510035192e-03 6.222870880253563320e-04 6.053483519762667062e-03 1.051833791348805126e-03 4.804877581947018285e-03 3.995648662947085331e-03 3.467613296147924358e-03 3.449284950840586983e-04 3.366781186740253583e-03 5.851532688104771731e-04 2.695299825362148377e-03 3.047950239904335338e-03 2.971281506582244131e-04 2.913441140422363528e-03 5.034186799857330282e-04 2.328636529455819278e-03 3.011716049203121113e-05 2.946546962146106359e-04 5.000277905773800521e-05 2.319816831582733599e-04 2.920134338871606134e-03 4.995605990974708727e-04 2.294393748113754579e-03 8.579569980876845727e-05 4.010760326761566414e-04 1.855337233641247497e-03
8.968740171701820862e-02 4.761259227467260630e-02 4.053115461582687540e-02 4.060252884733051015e-03 4.100890396662722898e-02 6.702653677596279690e-03 3.491492541579842984e-02 6.761861003229533915e-03 7.402784549751901914e-03 6.439359472907480071e-03 6.445796507389967012e-04 6.258936375253771299e-03 1.090458711905431836e-03 4.952757515965232685e-03 2.072402417752638570e-03 3.599954427602594220e-03 3.579630313141239704e-04 3.488372907221181859e-03 6.079714784438266682e-04 2.785556495488439571e-03 1.584924313225643264e-03 3.084369545100526348e-04 3.020423363696310860e-03 5.231406799379221097e-04 2.407681859067617881e-03 1.564776885336380225e-05 3.057360573197984046e-04 5.193699378746968710e-05 2.397988898897813266e-04 1.514216763477789322e-03 5.189241956147769069e-04 2.370269607311438487e-03 4.464782681191122157e-05 4.156186090904846774e-04 9.566958036942766310e-04 8.968740171701820862e-02 4.761259227467260630e-02 4.053115461582687540e-02 4.060252884733051015e-03 4.100890396662722898e-02 6.702653677596279690e-03 3.491492541579842984e-02 1.352372200645906783e-02 7.402784549751901914e-03 6.439359472907480071e-03 6.445796507389967012e-04 6.258936375253771299e-03 1.090458711905431836e-03 4.952757515965232685e-03 4.144804835505277139e-03 3.599954427602594220e-03 3.579630313141239704e-04 3.488372907221181859e-03 6.079714784438266682e-04 2.785556495488439571e-03 3.169848626451286528e-03 3.084369545100526348e-04 3.020423363696310860e-03 5.231406799379221097e-04 2.407681859067617881e-03 3.129553770672760451e-05 3.057360573197984046e-04 5.193699378746968710e-05 2.397988898897813266e-04 3.028433526955578645e-03 5.189241956147769069e-04 2.370269607311438487e-03 8.929565362382244314e-05 4.156186090904846774e-04 1.913391607388553262e-03
8.846524104286157542e-02 4.689164471051054939e-02 3.988663795391262507e-02 3.996504155551399567e-03 4.040942369712514914e-02 6.590263825948066735e-03 3.448240019154533847e-02 6.965700811920837870e-03 7.632387181660294471e-03 6.644847897280762444e-03 6.652147442374933741e-04 6.447723855700278686e-03 1.126321505177449575e-03 5.086862149240558434e-03 2.141819824010180069e-03 3.723490293478501356e-03 3.701140839544616017e-04 3.601035807383432073e-03 6.293300301371432086e-04 2.868358244855205227e-03 1.642183632281202623e-03 3.189867455403405075e-04 3.119752935039309810e-03 5.416081244474313730e-04 2.480308785738768833e-03 1.619964962291379999e-05 3.160614556937208983e-04 5.374499746517618287e-05 2.469745183115820870e-04 1.564595928721170502e-03 5.370369891082221519e-04 2.439773402507634109e-03 4.629553672556788321e-05 4.291034542653902927e-04 9.831096267677457996e-04 8.846524104286157542e-02 4.689164471051054939e-02 3.988663795391262507e-02 3.996504155551399567e-03 4.040942369712514914e-02 6.590263825948066735e-03 3.448240019154533847e-02 1.393140162384167574e-02 7.632387181660294471e-03 6.644847897280762444e-03 6.652147442374933741e-04 6.447723855700278686e-03 1.126321505177449575e-03 5.086862149240558434e-03 4.283639648020360138e-03 3.723490293478501356e-03 3.701140839544616017e-04 3.601035807383432073e-03 6.293300301371432086e-04 2.868358244855205227e-03 3.284367264562405245e-03 3.189867455403405075e-04 3.119752935039309810e-03 5.416081244474313730e-04 2.480308785738768833e-03 3.239929924582759998e-05 3.160614556937208983e-04 5.374499746517618287e-05 2.469745183115820870e-04 3.129191857442341004e-03 5.370369891082221519e-04 2.439773402507634109e-03 9.259107345113576641e-05 4.291034542653902927e-04 1.966219253535491599e-03
8.734039990146659493e-02 4.622314098380192471e-02 3.928696917056173632e-02 3.937247249606452316e-03 3.985491127177021725e-02 6.485333368227599697e-03 3.408708536885252105e-02 7.153229054563215589e-03 7.844246076370190585e-03 6.835115043488854993e-03 6.843320519539213692e-04 6.621305946755922864e-03 1.159649554176956938e-03 5.208493316661236966e-03 2.206499968133403093e-03 3.838931439471087413e-03 3.814533867001338504e-04 3.705517070246735697e-03 6.493448192289738791e-04 2.944366287914027165e-03 1.696044192630554587e-03 3.288385216829705021e-04 3.212060315034225358e-03 5.589197941755184862e-04 2.547077330324715953e-03 1.671719829450191505e-05 3.256926890286088389e-04 5.543679052662690241e-05 2.535649139122824543e-04 1.611518094557036615e-03 5.539989352446948300e-04 2.503477582805688738e-03 4.784888830985351113e-05 4.416189617999488333e-04 1.007158118864767606e-03 8.734039990146659493e-02 4.622314098380192471e-02 3.928696917056173632e-02 3.937247249606452316e-03 3.985491127177021725e-02 6.485333368227599697e-03 3.408708536885252105e-02 1.430645810912643118e-02 7.844246076370190585e-03 6.835115043488854993e-03 6.843320519539213692e-04 6.621305946755922864e-03 1.159649554176956938e-03 5.208493316661236966e-03 4.412999936266806186e-03 3.838931439471087413e-03 3.814533867001338504e-04 3.705517070246735697e-03 6.493448192289738791e-04 2.944366287914027165e-03 3.392088385261109174e-03 3.288385216829705021e-04 3.212060315034225358e-03 5.589197941755184862e-04 2.547077330324715953e-03 3.343439658900383010e-05 3.256926890286088389e-04 5.543679052662690241e-05 2.535649139122824543e-04 3.223036189114073229e-03 5.539989352446948300e-04 2.503477582805688738e-03 9.569777661970702226e-05 4.416189617999488333e-04 2.014316237729535213e-03
8.630445181286845735e-02 4.560273663745420536e-02 3.872850536107634578e-02 3.882115815580086324e-03 3.934158604232569634e-02 6.387270537627289489e-03 3.372562553661538620e-02 7.325870980731493363e-03 8.039864338780176520e-03 7.011421381822527908e-03 7.020574091136992613e-04 6.780996515597161392e-03 1.190647849619045880e-03 5.318818730736093493e-03 2.266824548941142724e-03 3.946918652639222827e-03 3.920456279353937232e-04 3.802490065862078761e-03 6.681204044956716784e-04 3.014175174950588752e-03 1.746768517877011996e-03 3.380473179184555698e-04 3.297913983065278460e-03 5.751648528137674916e-04 2.608491414910837566e-03 1.720309851562273047e-05 3.346854642097012080e-04 5.702140006434475882e-05 2.596207681470655520e-04 1.655265580110184664e-03 5.699001811944245108e-04 2.561896587525702707e-03 4.931502012524406630e-05 4.532447339350338406e-04 1.029063526589595046e-03 8.630445181286845735e-02 4.560273663745420536e-02 3.872850536107634578e-02 3.882115815580086324e-03 3.934158604232569634e-02 6.387270537627289489e-03 3.372562553661538620e-02 1.465174196146298673e-02 8.039864338780176520e-03 7.011421381822527908e-03 7.020574091136992613e-04 6.780996515597161392e-03 1.190647849619045880e-03 5.318818730736093493e-03 4.533649097882285449e-03 3.946918652639222827e-03 3.920456279353937232e-04 3.802490065862078761e-03 6.681204044956716784e-04 3.014175174950588752e-03 3.493537035754023991e-03 3.380473179184555698e-04 3.297913983065278460e-03 5.751648528137674916e-04 2.608491414910837566e-03 3.440619703124546093e-05 3.346854642097012080e-04 5.702140006434475882e-05 2.596207681470655520e-04 3.310531160220369327e-03 5.699001811944245108e-04 2.561896587525702707e-03 9.863004025048813261e-05 4.532447339350338406e-04 2.058127053179190091e-03
8.534983699263352930e-02 4.502652941902873102e-02 3.820797327256707232e-02 3.830780681854493216e-03 3.886605336641898306e-02 6.295543389361994702e-03 3.339501478499543041e-02 7.484904632929990226e-03 8.220591685535147061e-03 7.174899328923955120e-03 7.185038488553575345e-04 6.927974824089393885e-03 1.219500641191962687e-03 5.418883412910848081e-03 2.323136591108228288e-03 4.048027949564513006e-03 4.019489585728658939e-04 3.892559876901057706e-03 6.857508019359949848e-04 3.078318126244582523e-03 1.794592508444967571e-03 3.466626315084680998e-04 3.377825000557832958e-03 5.904235143886984874e-04 2.665003285600236159e-03 1.765976232274193077e-05 3.430898396381380777e-04 5.850694804502423805e-05 2.651875668801523104e-04 1.696091894523273644e-03 5.848217581219328698e-04 2.615491545226787500e-03 5.070035224946824052e-05 4.640522424555622544e-04 1.049024517843120561e-03 8.534983699263352930e-02 4.502652941902873102e-02 3.820797327256707232e-02 3.830780681854493216e-03 3.886605336641898306e-02 6.295543389361994702e-03 3.339501478499543041e-02 1.496980926585998045e-02 8.220591685535147061e-03 7.174899328923955120e-03 7.185038488553575345e-04 6.927974824089393885e-03 1.219500641191962687e-03 5.418883412910848081e-03 4.646273182216456576e-03 4.048027949564513006e-03 4.019489585728658939e-04 3.892559876901057706e-03 6.857508019359949848e-04 3.078318126244582523e-03 3.589185016889935142e-03 3.466626315084680998e-04 3.377825000557832958e-03 5.904235143886984874e-04 2.665003285600236159e-03 3.531952464548386155e-05 3.430898396381380777e-04 5.850694804502423805e-05 2.651875668801523104e-04 3.392183789046547288e-03 5.848217581219328698e-04 2.615491545226787500e-03 1.014007044989364810e-04 4.640522424555622544e-04 2.098049035686241123e-03
8.446971874510228462e-02 4.449098394860347833e-02 3.772240550849344232e-02 3.782943459000489943e-03 3.842523946502426208e-02 6.209669316081476223e-03 3.309254018000386960e-02 7.631485221035110705e-03 8.387650164644846335e-03 7.326575029119047552e-03 7.337737831038880065e-04 7.063307792819451154e-03 1.246375019147403585e-03 5.509629023993064742e-03 2.375747166676431005e-03 4.142781961139535042e-03 4.112161347595950315e-04 3.976274957784193230e-03 7.023213574147931827e-04 3.137277142299831588e-03 1.839730239836133083e-03 3.547293921410783150e-04 3.452256897108550542e-03 6.047686331369137675e-04 2.717022099190087928e-03 1.808937850376165756e-05 3.509512114233054119e-04 5.990081099684526738e-05 2.703064515672510908e-04 1.734226738168648339e-03 5.988371982085111947e-04 2.664679001295307704e-03 5.201071648653050417e-05 4.741062320411358350e-04 1.067219934804622926e-03 8.446971874510228462e-02 4.449098394860347833e-02 3.772240550849344232e-02 3.782943459000489943e-03 3.842523946502426208e-02 6.209669316081476223e-03 3.309254018000386960e-02 1.526297044207022141e-02 8.387650164644846335e-03 7.326575029119047552e-03 7.337737831038880065e-04 7.063307792819451154e-03 1.246375019147403585e-03 5.509629023993064742e-03 4.751494333352862011e-03 4.142781961139535042e-03 4.112161347595950315e-04 3.976274957784193230e-03 7.023213574147931827e-04 3.137277142299831588e-03 3.679460479672266165e-03 3.547293921410783150e-04 3.452256897108550542e-03 6.047686331369137675e-04 2.717022099190087928e-03 3.617875700752331511e-05 3.509512114233054119e-04 5.990081099684526738e-05 2.703064515672510908e-04 3.468453476337296677e-03 5.988371982085111947e-04 2.664679001295307704e-03 1.040214329730610083e-04 4.741062320411358350e-04 2.134439869609245852e-03
8.365791201958588941e-02 4.399289632707301112e-02 3.726911130445025727e-02 3.738333593263172029e-03 3.801636023232751044e-02 6.129210386921224614e-03 3.281575210145666610e-02 7.766657292810025953e-03 8.542146604086012576e-03 7.467378605993751049e-03 7.479600271404656438e-04 7.187961067870848354e-03 1.271422551840782839e-03 5.591904537862417771e-03 2.424938429257258391e-03 4.231654959315678602e-03 4.198950274409859974e-04 4.054132571945309911e-03 7.179095564265594240e-04 3.191488095196982813e-03 1.882375989159524839e-03 3.622883913525077985e-04 3.521630200060643385e-03 6.182663881995790556e-04 2.764918172309522009e-03 1.849393346176130158e-05 3.583107552555340330e-04 6.120968960858200636e-05 2.750146490152043381e-04 1.769878277307048971e-03 6.120132375136926430e-04 2.709835380413312244e-03 5.325141044594424973e-05 4.834653685978418445e-04 1.083810847573917022e-03 8.365791201958588941e-02 4.399289632707301112e-02 3.726911130445025727e-02 3.738333593263172029e-03 3.801636023232751044e-02 6.129210386921224614e-03 3.281575210145666610e-02 1.553331458562005191e-02 8.542146604086012576e-03 7.467378605993751049e-03 7.479600271404656438e-04 7.187961067870848354e-03 1.271422551840782839e-03 5.591904537862417771e-03 4.849876858514516782e-03 4.231654959315678602e-03 4.198950274409859974e-04 4.054132571945309911e-03 7.179095564265594240e-04 3.191488095196982813e-03 3.764751978319049678e-03 3.622883913525077985e-04 3.521630200060643385e-03 6.182663881995790556e-04 2.764918172309522009e-03 3.698786692352260317e-05 3.583107552555340330e-04 6.120968960858200636e-05 2.750146490152043381e-04 3.539756554614097942e-03 6.120132375136926430e-04 2.709835380413312244e-03 1.065028208918884995e-04 4.834653685978418445e-04 2.167621695147834045e-03
8.290880128107178115e-02 4.352935139600473680e-02 3.684564044233062940e-02 3.696704745977186148e-03 3.763688418413211473e-02 6.053767437784417921e-03 3.256243163709417188e-02 7.891368668536425171e-03 8.685087258879784985e-03 7.598156517376689241e-03 7.611470360255057077e-04 7.302811753993822437e-03 1.294781309833222070e-03 5.666477505746570983e-03 2.470967407680038294e-03 4.315079269493345485e-03 4.280292667181801120e-04 4.126585400473823696e-03 7.325860772983163165e-04 3.241346515770785874e-03 1.922706925566567554e-03 3.693768296879910897e-04 3.586328028201084001e-03 6.309771786153268612e-04 2.809027883162785056e-03 1.887523838839980469e-05 3.652059823794141552e-04 6.243969873351699917e-05 2.793459637013809738e-04 1.803235965387705577e-03 6.244107250619666772e-04 2.751301994983310854e-03 5.442727065051630709e-05 4.921830313723526192e-04 1.098942734084212359e-03 8.290880128107178115e-02 4.352935139600473680e-02 3.684564044233062940e-02 3.696704745977186148e-03 3.763688418413211473e-02 6.053767437784417921e-03 3.256243163709417188e-02 1.578273733707285034e-02 8.685087258879784985e-03 7.598156517376689241e-03 7.611470360255057077e-04 7.302811753993822437e-03 1.294781309833222070e-03 5.666477505746570983e-03 4.941934815360076588e-03 4.315079269493345485e-03 4.280292667181801120e-04 4.126585400473823696e-03 7.325860772983163165e-04 3.241346515770785874e-03 3.845413851133135108e-03 3.693768296879910897e-04 3.586328028201084001e-03 6.309771786153268612e-04 2.809027883162785056e-03 3.775047677679960938e-05 3.652059823794141552e-04 6.243969873351699917e-05 2.793459637013809738e-04 3.606471930775411155e-03 6.244107250619666772e-04 2.751301994983310854e-03 1.088545413010326142e-04 4.921830313723526192e-04 2.197885468168424717e-03
8.221728139216101516e-02 4.309769359369676478e-02 3.644975927134776889e-02 3.657832373177373302e-03 3.728450672179238479e-02 5.982976263861313967e-03 3.233056600305056483e-02 8.006480541280601784e-03 8.817388101171773004e-03 7.719680008892886025e-03 7.734117498482222502e-04 7.408657572692814962e-03 1.316577211124061357e-03 5.734042881548247553e-03 2.514068494262169332e-03 4.393449373883124773e-03 4.356586584281158035e-04 4.194046017192400166e-03 7.464154484189102412e-04 3.287211818683640364e-03 1.960884750628371503e-03 3.760286664754018703e-04 3.646699807448678873e-03 6.429561768336672584e-04 2.849657193862702598e-03 1.923494622343926866e-05 3.716711017781954224e-04 6.359642378137698006e-05 2.833311340644111042e-04 1.834472416950059951e-03 6.360851951171038899e-04 2.789388750079234251e-03 5.554271582235647907e-05 5.003078492190020507e-04 1.112747184745992461e-03 8.221728139216101516e-02 4.309769359369676478e-02 3.644975927134776889e-02 3.657832373177373302e-03 3.728450672179238479e-02 5.982976263861313967e-03 3.233056600305056483e-02 1.601296108256120357e-02 8.817388101171773004e-03 7.719680008892886025e-03 7.734117498482222502e-04 7.408657572692814962e-03 1.316577211124061357e-03 5.734042881548247553e-03 5.028136988524338664e-03 4.393449373883124773e-03 4.356586584281158035e-04 4.194046017192400166e-03 7.464154484189102412e-04 3.287211818683640364e-03 3.921769501256743007e-03 3.760286664754018703e-04 3.646699807448678873e-03 6.429561768336672584e-04 2.849657193862702598e-03 3.846989244687853732e-05 3.716711017781954224e-04 6.359642378137698006e-05 2.833311340644111042e-04 3.668944833900119901e-03 6.360851951171038899e-04 2.789388750079234251e-03 1.110854316447129581e-04 5.003078492190020507e-04 2.225494369491984922e-03
8.157869996339046914e-02 4.269549756360171977e-02 3.607942612724387293e-02 3.621511253946856600e-03 3.695712447563834907e-02 5.916503638993726027e-03 3.211832523672623202e-02 8.112777272063420239e-03 8.939885007358729790e-03 7.832653620203059233e-03 7.848244444155483539e-04 7.506225802615830618e-03 1.336925399821541635e-03 5.795231218068220246e-03 2.554456016397750433e-03 4.467126221082830077e-03 4.428196188635892300e-04 4.256891423384944785e-03 7.594567501653862315e-04 3.329411382746343736e-03 1.997057475064793926e-03 3.822749878284349289e-04 3.703065083683644391e-03 6.542539239683005641e-04 2.887085085861262283e-03 1.957456975257046327e-05 3.777373959928455619e-04 6.468498086795323142e-05 2.869981785796056986e-04 1.863745325668617493e-03 6.470874744447930975e-04 2.824377692903309693e-03 5.660179477805269923e-05 5.078842421823468812e-04 1.125343481466231470e-03 8.157869996339046914e-02 4.269549756360171977e-02 3.607942612724387293e-02 3.621511253946856600e-03 3.695712447563834907e-02 5.916503638993726027e-03 3.211832523672623202e-02 1.622555454412684048e-02 8.939885007358729790e-03 7.832653620203059233e-03 7.848244444155483539e-04 7.506225802615830618e-03 1.336925399821541635e-03 5.795231218068220246e-03 5.108912032795500865e-03 4.467126221082830077e-03 4.428196188635892300e-04 4.256891423384944785e-03 7.594567501653862315e-04 3.329411382746343736e-03 3.994114950129587852e-03 3.822749878284349289e-04 3.703065083683644391e-03 6.542539239683005641e-04 2.887085085861262283e-03 3.914913950514092655e-05 3.777373959928455619e-04 6.468498086795323142e-05 2.869981785796056986e-04 3.727490651337234985e-03 6.470874744447930975e-04 2.824377692903309693e-03 1.132035895561053985e-04 5.078842421823468812e-04 2.250686962932462939e-03
8.098881575170679969e-02 4.232054740725647163e-02 3.573277416370190807e-02 3.587553759890758660e-03 3.665281705683834379e-02 5.854044570629421407e-03 3.192404506378255374e-02 8.210973477266158768e-03 9.053341038018740405e-03 7.937721197774203277e-03 7.954493322627128335e-04 7.596179730952445919e-03 1.355931208990493421e-03 5.850614785762527602e-03 2.592326022706101154e-03 4.536440189476101566e-03 4.495454749818317860e-04 4.315466239981712894e-03 7.717640927254075175e-04 3.368243512146510896e-03 2.031360616056674274e-03 3.881442597371696410e-04 3.755716186109780887e-03 6.649167338108762006e-04 2.921566037277669239e-03 1.989549392237469869e-05 3.834334813751909287e-04 6.571005786115322565e-05 2.903726460464058838e-04 1.891198802639930182e-03 6.574640969956655877e-04 2.856525602468014662e-03 5.760821836705416982e-05 5.149528022530376007e-04 1.136839775131520984e-03 8.098881575170679969e-02 4.232054740725647163e-02 3.573277416370190807e-02 3.587553759890758660e-03 3.665281705683834379e-02 5.854044570629421407e-03 3.192404506378255374e-02 1.642194695453231754e-02 9.053341038018740405e-03 7.937721197774203277e-03 7.954493322627128335e-04 7.596179730952445919e-03 1.355931208990493421e-03 5.850614785762527602e-03 5.184652045412202308e-03 4.536440189476101566e-03 4.495454749818317860e-04 4.315466239981712894e-03 7.717640927254075175e-04 3.368243512146510896e-03 4.062721232113348548e-03 3.881442597371696410e-04 3.755716186109780887e-03 6.649167338108762006e-04 2.921566037277669239e-03 3.979098784474939738e-05 3.834334813751909287e-04 6.571005786115322565e-05 2.903726460464058838e-04 3.782397605279860364e-03 6.574640969956655877e-04 2.856525602468014662e-03 1.152164367341083396e-04 5.149528022530376007e-04 2.273679550263041967e-03
