# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.746159284939943934e-02 5.214041608623030954e-02 4.454905132176847915e-02 4.443322505752736115e-03 4.451440905506758028e-02 7.393861250822709660e-03 3.772337254862132006e-02 5.441290593137386965e-03 5.924600898659295768e-03 5.128203210968482716e-03 5.202189372515885401e-04 5.170492486469091195e-03 8.670893044261244239e-04 4.045221126551278024e-03 1.637093749606744787e-03 2.831625682265490572e-03 2.846925470652687004e-04 2.825058273446476483e-03 4.772751362555785839e-04 2.242143876864152296e-03 1.235543002636789846e-03 2.447151326245015001e-04 2.432324267610558310e-03 4.101855789985077525e-04 1.932808800490464982e-03 1.238677428196577417e-05 2.448204695059829510e-04 4.103294744698686214e-05 1.964239117890055576e-04 1.215357483538266961e-03 4.098496770019030501e-04 1.972330803822039316e-03 3.475205118894524904e-05 3.312020026702656517e-04 7.782484645956469407e-04 9.746159284939943934e-02 5.214041608623030954e-02 4.454905132176847915e-02 4.443322505752736115e-03 4.451440905506758028e-02 7.393861250822709660e-03 3.772337254862132006e-02 1.088258118627477393e-02 5.924600898659295768e-03 5.128203210968482716e-03 5.202189372515885401e-04 5.170492486469091195e-03 8.670893044261244239e-04 4.045221126551278024e-03 3.274187499213489574e-03 2.831625682265490572e-03 2.846925470652687004e-04 2.825058273446476483e-03 4.772751362555785839e-04 2.242143876864152296e-03 2.471086005273579692e-03 2.447151326245015001e-04 2.432324267610558310e-03 4.101855789985077525e-04 1.932808800490464982e-03 2.477354856393154835e-05 2.448204695059829510e-04 4.103294744698686214e-05 1.964239117890055576e-04 2.430714967076533922e-03 4.098496770019030501e-04 1.972330803822039316e-03 6.950410237789049809e-05 3.312020026702656517e-04 1.556496929191293881e-03
9.556507206547648625e-02 5.106561513892131365e-02 4.360484623569121920e-02 4.347058103581572137e-03 4.356497297075243719e-02 7.231521690954948942e-03 3.703080784963648509e-02 5.754848299192091149e-03 6.271906071355564521e-03 5.433797312700958636e-03 5.519954557639860163e-04 5.483133652273823773e-03 9.200204387313029326e-04 4.264378405313767884e-03 1.737404629777907243e-03 3.007661192888528949e-03 3.025405089457619046e-04 2.999904020761886853e-03 5.074856666406037326e-04 2.370078140930594740e-03 1.314705668434142018e-03 2.601123960768528536e-04 2.583848975735391490e-03 4.362357333130525202e-04 2.044086816725782570e-03 1.318219697367022213e-05 2.602312106427094205e-04 4.363763889394932399e-05 2.080602921478296201e-04 1.290956276115340666e-03 4.358330915847897732e-04 2.090163526018455706e-03 3.701947884680450589e-05 3.512267821877093524e-04 8.205990935195939598e-04 9.556507206547648625e-02 5.106561513892131365e-02 4.360484623569121920e-02 4.347058103581572137e-03 4.356497297075243719e-02 7.231521690954948942e-03 3.703080784963648509e-02 1.150969659838418230e-02 6.271906071355564521e-03 5.433797312700958636e-03 5.519954557639860163e-04 5.483133652273823773e-03 9.200204387313029326e-04 4.264378405313767884e-03 3.474809259555814486e-03 3.007661192888528949e-03 3.025405089457619046e-04 2.999904020761886853e-03 5.074856666406037326e-04 2.370078140930594740e-03 2.629411336868284037e-03 2.601123960768528536e-04 2.583848975735391490e-03 4.362357333130525202e-04 2.044086816725782570e-03 2.636439394734044425e-05 2.602312106427094205e-04 4.363763889394932399e-05 2.080602921478296201e-04 2.581912552230681331e-03 4.358330915847897732e-04 2.090163526018455706e-03 7.403895769360901177e-05 3.512267821877093524e-04 1.641198187039187920e-03
9.382463507949667658e-02 5.007351427089170443e-02 4.273085718373620390e-02 4.257766374057511162e-03 4.268568751341553918e-02 7.080742450255977580e-03 3.639900483799878017e-02 6.042023537449093575e-03 6.590894249272240789e-03 5.715314180498969054e-03 5.814058870431879338e-04 5.771959912333569920e-03 9.689979617253311871e-04 4.462745654731928996e-03 1.830301324607081122e-03 3.171112580997614838e-03 3.191370050946648607e-04 3.162100463079630785e-03 5.356278856311347258e-04 2.487010895818909072e-03 1.388629368322736842e-03 2.744370937123002236e-04 2.724560573423820582e-03 4.605131119581755460e-04 2.145946539027510265e-03 1.392506349404241583e-05 2.745690847195976091e-04 4.606444509624646531e-05 2.187699832884087633e-04 1.361136209084974147e-03 4.600389317454812955e-04 2.198811103112576805e-03 3.914328324450531857e-05 3.697286470986092832e-04 8.589911694615527844e-04 9.382463507949667658e-02 5.007351427089170443e-02 4.273085718373620390e-02 4.257766374057511162e-03 4.268568751341553918e-02 7.080742450255977580e-03 3.639900483799878017e-02 1.208404707489818715e-02 6.590894249272240789e-03 5.715314180498969054e-03 5.814058870431879338e-04 5.771959912333569920e-03 9.689979617253311871e-04 4.462745654731928996e-03 3.660602649214162244e-03 3.171112580997614838e-03 3.191370050946648607e-04 3.162100463079630785e-03 5.356278856311347258e-04 2.487010895818909072e-03 2.777258736645473684e-03 2.744370937123002236e-04 2.724560573423820582e-03 4.605131119581755460e-04 2.145946539027510265e-03 2.785012698808483165e-05 2.745690847195976091e-04 4.606444509624646531e-05 2.187699832884087633e-04 2.722272418169948294e-03 4.600389317454812955e-04 2.198811103112576805e-03 7.828656648901063714e-05 3.697286470986092832e-04 1.717982338923105569e-03
9.222586165090869426e-02 4.915668864470109506e-02 4.192086097933547806e-02 4.174836683634231167e-03 4.187036702357832540e-02 6.940517204461750696e-03 3.582217527260914830e-02 6.305283172098573308e-03 6.884154974668306969e-03 5.974921887199658582e-03 6.086597044186316079e-04 6.039097957351049345e-03 1.014370761807785373e-03 4.642366719448808021e-03 1.916439390835997930e-03 3.323079131187107668e-03 3.345905030228108574e-04 3.312753260501178666e-03 5.618799356459789262e-04 2.593974768601576240e-03 1.457764922704662090e-03 2.877815156760890440e-04 2.855396121771899050e-03 4.831693508714013591e-04 2.239261168549087216e-03 1.461985158088696345e-05 2.879263056708014764e-04 4.832851360630018538e-05 2.286370708093640822e-04 1.426366663097207443e-03 4.826191711202668230e-04 2.299106833812207627e-03 4.113559461720313028e-05 3.868438732520806142e-04 8.938171464587896329e-04 9.222586165090869426e-02 4.915668864470109506e-02 4.192086097933547806e-02 4.174836683634231167e-03 4.187036702357832540e-02 6.940517204461750696e-03 3.582217527260914830e-02 1.261056634419714662e-02 6.884154974668306969e-03 5.974921887199658582e-03 6.086597044186316079e-04 6.039097957351049345e-03 1.014370761807785373e-03 4.642366719448808021e-03 3.832878781671995860e-03 3.323079131187107668e-03 3.345905030228108574e-04 3.312753260501178666e-03 5.618799356459789262e-04 2.593974768601576240e-03 2.915529845409324181e-03 2.877815156760890440e-04 2.855396121771899050e-03 4.831693508714013591e-04 2.239261168549087216e-03 2.923970316177392691e-05 2.879263056708014764e-04 4.832851360630018538e-05 2.286370708093640822e-04 2.852733326194414887e-03 4.826191711202668230e-04 2.299106833812207627e-03 8.227118923440626056e-05 3.868438732520806142e-04 1.787634292917579266e-03
9.075589003437120605e-02 4.830851053995924294e-02 4.116930115139427054e-02 4.097723672546027714e-03 4.111348747765167927e-02 6.809947136398487345e-03 3.529516244586519691e-02 6.546826516821752442e-03 7.153999248527624123e-03 6.214555962890629288e-03 6.339439206719610712e-04 6.286446269795731984e-03 1.056450393223435378e-03 4.805061136875991672e-03 1.996404170945445967e-03 3.464542584134343035e-03 3.489978936416582647e-04 3.452850097393695902e-03 5.864009426113656401e-04 2.691890351841226894e-03 1.522514825507394415e-03 3.002281378599046843e-04 2.977193006975447503e-03 5.043399585389692508e-04 2.324809547191688825e-03 1.527056220932539743e-05 3.003852931657435984e-04 5.044338722993289739e-05 2.377365704661227742e-04 1.487067170568178191e-03 5.037096482409954669e-04 2.391793865640495179e-03 4.300725127937931984e-05 4.026940311980261407e-04 9.254260254605507947e-04 9.075589003437120605e-02 4.830851053995924294e-02 4.116930115139427054e-02 4.097723672546027714e-03 4.111348747765167927e-02 6.809947136398487345e-03 3.529516244586519691e-02 1.309365303364350488e-02 7.153999248527624123e-03 6.214555962890629288e-03 6.339439206719610712e-04 6.286446269795731984e-03 1.056450393223435378e-03 4.805061136875991672e-03 3.992808341890891934e-03 3.464542584134343035e-03 3.489978936416582647e-04 3.452850097393695902e-03 5.864009426113656401e-04 2.691890351841226894e-03 3.045029651014788830e-03 3.002281378599046843e-04 2.977193006975447503e-03 5.043399585389692508e-04 2.324809547191688825e-03 3.054112441865079486e-05 3.003852931657435984e-04 5.044338722993289739e-05 2.377365704661227742e-04 2.974134341136356382e-03 5.037096482409954669e-04 2.391793865640495179e-03 8.601450255875863968e-05 4.026940311980261407e-04 1.850852050921101589e-03
8.940320859378547702e-02 4.752304292463197660e-02 4.047119895091456920e-02 4.025938543819097999e-03 4.041009819433810657e-02 6.688226588607846732e-03 3.481335651196236503e-02 6.768621168222567659e-03 7.402496701215979975e-03 6.435950425487333044e-03 6.574260910921493574e-04 6.515705624589009960e-03 1.095516061199806445e-03 4.952454166185196044e-03 2.070720171211202186e-03 3.596382831285044671e-03 3.624460355172002841e-04 3.583276406815473925e-03 6.093335537918719404e-04 2.781581204320099018e-03 1.583239712773372400e-03 3.118509278472657254e-04 3.090702200524649262e-03 5.241464627537248443e-04 2.403288775640710900e-03 1.588078310082953384e-05 3.120199746480108128e-04 5.242121703482354920e-05 2.461356438397956873e-04 1.543614038631515965e-03 5.234322113506091048e-04 2.477537310471252582e-03 4.476797172533505790e-05 4.173879618106162521e-04 9.541292128849049748e-04 8.940320859378547702e-02 4.752304292463197660e-02 4.047119895091456920e-02 4.025938543819097999e-03 4.041009819433810657e-02 6.688226588607846732e-03 3.481335651196236503e-02 1.353724233644513532e-02 7.402496701215979975e-03 6.435950425487333044e-03 6.574260910921493574e-04 6.515705624589009960e-03 1.095516061199806445e-03 4.952454166185196044e-03 4.141440342422404372e-03 3.596382831285044671e-03 3.624460355172002841e-04 3.583276406815473925e-03 6.093335537918719404e-04 2.781581204320099018e-03 3.166479425546744799e-03 3.118509278472657254e-04 3.090702200524649262e-03 5.241464627537248443e-04 2.403288775640710900e-03 3.176156620165906767e-05 3.120199746480108128e-04 5.242121703482354920e-05 2.461356438397956873e-04 3.087228077263031931e-03 5.234322113506091048e-04 2.477537310471252582e-03 8.953594345067011581e-05 4.173879618106162521e-04 1.908258425769809950e-03
8.815752805936109826e-02 4.679497384007146044e-02 3.982209833642671309e-02 3.959043665904370471e-03 3.975576720853782331e-02 6.574634161948006428e-03 3.437264288788356714e-02 6.972424900346335316e-03 7.631498434745892512e-03 6.640656900641144986e-03 6.792561681924414634e-04 6.728397898183091815e-03 1.131817704696123309e-03 5.085995033487620935e-03 2.139856857884101741e-03 3.719387641520755568e-03 3.750127140957102236e-04 3.704825122791772542e-03 6.308055163207569984e-04 2.863783014685509706e-03 1.640262383540657971e-03 3.227161581829701589e-04 3.196596504598640115e-03 5.426977492721910294e-04 2.475321942276317248e-03 1.645372836973933906e-05 3.228965967991857876e-04 5.427289545359502665e-05 2.538943446322504231e-04 1.596344470518784716e-03 5.418960568306751928e-04 2.556931671221397608e-03 4.642646235113452282e-05 4.310229907763506456e-04 9.802040575184144382e-04 8.815752805936109826e-02 4.679497384007146044e-02 3.982209833642671309e-02 3.959043665904370471e-03 3.975576720853782331e-02 6.574634161948006428e-03 3.437264288788356714e-02 1.394484980069267063e-02 7.631498434745892512e-03 6.640656900641144986e-03 6.792561681924414634e-04 6.728397898183091815e-03 1.131817704696123309e-03 5.085995033487620935e-03 4.279713715768203482e-03 3.719387641520755568e-03 3.750127140957102236e-04 3.704825122791772542e-03 6.308055163207569984e-04 2.863783014685509706e-03 3.280524767081315941e-03 3.227161581829701589e-04 3.196596504598640115e-03 5.426977492721910294e-04 2.475321942276317248e-03 3.290745673947867813e-05 3.228965967991857876e-04 5.427289545359502665e-05 2.538943446322504231e-04 3.192688941037569433e-03 5.418960568306751928e-04 2.556931671221397608e-03 9.285292470226904564e-05 4.310229907763506456e-04 1.960408115036828876e-03
8.700952727711758206e-02 4.611948590895813965e-02 3.921795661357303092e-02 3.896641846262580144e-03 3.914647267979451395e-02 6.468515029843810785e-03 3.396929947986231796e-02 7.159829351324636416e-03 7.842682426126000930e-03 6.830082625883182428e-03 6.995701956504305884e-04 6.925903524044921787e-03 1.165582125423319810e-03 5.206993123105381829e-03 2.204240195785178973e-03 3.834272011559675206e-03 3.867685473556634599e-04 3.818216043775438714e-03 6.509328136161962337e-04 2.939161857038615020e-03 1.693875815372500922e-03 3.328840177052318997e-04 3.295486888329108872e-03 5.600927143179609997e-04 2.541473497886905138e-03 1.699231712893989508e-05 3.330753316402629456e-04 5.600831924532895354e-05 2.610671078826250604e-04 1.645564719742297630e-03 5.592003775039346191e-04 2.630515715427430776e-03 4.799063093150292470e-05 4.436873581864018805e-04 1.003900930305048770e-03 8.700952727711758206e-02 4.611948590895813965e-02 3.921795661357303092e-02 3.896641846262580144e-03 3.914647267979451395e-02 6.468515029843810785e-03 3.396929947986231796e-02 1.431965870264927283e-02 7.842682426126000930e-03 6.830082625883182428e-03 6.995701956504305884e-04 6.925903524044921787e-03 1.165582125423319810e-03 5.206993123105381829e-03 4.408480391570357947e-03 3.834272011559675206e-03 3.867685473556634599e-04 3.818216043775438714e-03 6.509328136161962337e-04 2.939161857038615020e-03 3.387751630745001845e-03 3.328840177052318997e-04 3.295486888329108872e-03 5.600927143179609997e-04 2.541473497886905138e-03 3.398463425787979017e-05 3.330753316402629456e-04 5.600831924532895354e-05 2.610671078826250604e-04 3.291129439484595260e-03 5.592003775039346191e-04 2.630515715427430776e-03 9.598126186300584941e-05 4.436873581864018805e-04 2.007801860610097539e-03
8.595086387354471114e-02 4.549226174906401826e-02 3.865514893391711060e-02 3.838376770961518265e-03 3.857860736973042770e-02 6.369281659275433799e-03 3.360000101939270706e-02 7.332258099694749336e-03 8.037551667387565768e-03 7.005488889253021732e-03 7.184901497533487330e-04 7.109459891208443245e-03 1.197012733977168009e-03 5.316616595486379528e-03 2.264252158255057948e-03 3.941677355108814951e-03 3.977769082724631213e-04 3.924095053956611588e-03 6.698195374981783358e-04 3.008313412202477319e-03 1.744342815041497472e-03 3.424085498507321032e-04 3.387921862035607728e-03 5.764201629476930046e-04 2.602248616804357303e-03 1.749917044137535834e-05 3.426102164877594964e-04 5.763638010885770765e-05 2.677026836825749422e-04 1.691549787624790132e-03 5.754342644342270042e-04 2.698771766897790914e-03 4.946757845942869225e-05 4.554601048395032149e-04 1.025442900346842977e-03 8.595086387354471114e-02 4.549226174906401826e-02 3.865514893391711060e-02 3.838376770961518265e-03 3.857860736973042770e-02 6.369281659275433799e-03 3.360000101939270706e-02 1.466451619938949867e-02 8.037551667387565768e-03 7.005488889253021732e-03 7.184901497533487330e-04 7.109459891208443245e-03 1.197012733977168009e-03 5.316616595486379528e-03 4.528504316510115896e-03 3.941677355108814951e-03 3.977769082724631213e-04 3.924095053956611588e-03 6.698195374981783358e-04 3.008313412202477319e-03 3.488685630082994944e-03 3.424085498507321032e-04 3.387921862035607728e-03 5.764201629476930046e-04 2.602248616804357303e-03 3.499834088275071667e-05 3.426102164877594964e-04 5.763638010885770765e-05 2.677026836825749422e-04 3.383099575249580264e-03 5.754342644342270042e-04 2.698771766897790914e-03 9.893515691885738450e-05 4.554601048395032149e-04 2.050885800693685954e-03
8.497402133113132749e-02 4.490940763207097730e-02 3.813040517189807133e-02 3.783926886951897734e-03 3.804891624125361638e-02 6.276403791212274361e-03 3.326175552990341677e-02 7.490993176627180374e-03 8.217461257419008541e-03 7.168013382125152690e-03 7.361260683879406342e-04 7.280183127668786100e-03 1.226293079650783626e-03 5.415915400362810925e-03 2.320237363139518189e-03 4.042182486083618735e-03 4.080949977416959708e-04 4.023045147444369481e-03 6.875596390448290114e-04 3.071774113916896955e-03 1.791900453956083794e-03 3.513385556058423969e-04 3.474396713275165749e-03 5.917602832131945269e-04 2.658102499887403901e-03 1.797665461200436505e-05 3.515500534046828098e-04 5.916511067347681905e-05 2.738450180104627955e-04 1.734548037269867133e-03 5.906781803553393584e-04 2.762134462059032385e-03 5.086371502192215451e-05 4.664124858061270218e-04 1.045030245026482788e-03 8.497402133113132749e-02 4.490940763207097730e-02 3.813040517189807133e-02 3.783926886951897734e-03 3.804891624125361638e-02 6.276403791212274361e-03 3.326175552990341677e-02 1.498198635325436075e-02 8.217461257419008541e-03 7.168013382125152690e-03 7.361260683879406342e-04 7.280183127668786100e-03 1.226293079650783626e-03 5.415915400362810925e-03 4.640474726279036378e-03 4.042182486083618735e-03 4.080949977416959708e-04 4.023045147444369481e-03 6.875596390448290114e-04 3.071774113916896955e-03 3.583800907912167589e-03 3.513385556058423969e-04 3.474396713275165749e-03 5.917602832131945269e-04 2.658102499887403901e-03 3.595330922400873010e-05 3.515500534046828098e-04 5.916511067347681905e-05 2.738450180104627955e-04 3.469096074539734266e-03 5.906781803553393584e-04 2.762134462059032385e-03 1.017274300438443090e-04 4.664124858061270218e-04 2.090060490052965576e-03
8.407219537853428959e-02 4.436739355450498856e-02 3.764075906173588310e-02 3.733000358804489799e-03 3.755444574707121619e-02 6.189400075341132054e-03 3.295185972544523167e-02 7.637194373292506208e-03 8.383638881193275147e-03 7.318687577803999027e-03 7.525777686728758265e-04 7.439085377691421336e-03 1.253589706640573795e-03 5.505836562878753219e-03 2.372508451200929652e-03 4.136312747797813751e-03 4.177747509242764161e-04 4.115595555197574217e-03 7.042384307680059439e-04 3.130029177212801609e-03 1.836763924000355333e-03 3.597183647436716001e-04 3.555361268023144849e-03 6.061859243012841358e-04 2.709447207594350374e-03 1.842691932245376415e-05 3.599391790234617830e-04 6.060181164715634295e-05 2.795339275391703565e-04 1.774785069512055044e-03 6.050052362208762323e-04 2.820997497749166971e-03 5.218486459668601431e-05 4.766090858874260402e-04 1.062843407845951620e-03 8.407219537853428959e-02 4.436739355450498856e-02 3.764075906173588310e-02 3.733000358804489799e-03 3.755444574707121619e-02 6.189400075341132054e-03 3.295185972544523167e-02 1.527438874658501242e-02 8.383638881193275147e-03 7.318687577803999027e-03 7.525777686728758265e-04 7.439085377691421336e-03 1.253589706640573795e-03 5.505836562878753219e-03 4.745016902401859304e-03 4.136312747797813751e-03 4.177747509242764161e-04 4.115595555197574217e-03 7.042384307680059439e-04 3.130029177212801609e-03 3.673527848000710666e-03 3.597183647436716001e-04 3.555361268023144849e-03 6.061859243012841358e-04 2.709447207594350374e-03 3.685383864490752830e-05 3.599391790234617830e-04 6.060181164715634295e-05 2.795339275391703565e-04 3.549570139024110088e-03 6.050052362208762323e-04 2.820997497749166971e-03 1.043697291933720286e-04 4.766090858874260402e-04 2.125686815691903240e-03
8.323924120846754038e-02 4.386302668812352978e-02 3.718352615820710860e-02 3.685332925888421853e-03 3.709252202324507530e-02 6.107834553305355879e-03 3.266787723824369355e-02 7.771908337026288069e-03 8.537194196934740770e-03 7.458444500669929832e-03 7.679355876681738611e-04 7.587082367376885191e-03 1.279053386040607514e-03 5.587232078789759575e-03 2.421348399079154522e-03 4.224543857961600077e-03 4.268632145517880475e-04 4.202225614905905245e-03 7.199332035184482625e-04 3.183516425846340345e-03 1.879128094674972381e-03 3.675881553751817604e-04 3.631223151718375106e-03 6.197631193160091758e-04 2.756654867402816549e-03 1.885191300531913357e-05 3.678177835193270477e-04 6.195310389580219363e-05 2.848054030906778150e-04 1.812465355781745944e-03 6.184817149592536280e-04 2.875716632712764943e-03 5.343630641274147428e-05 4.861083061388481738e-04 1.079044523886880415e-03 8.323924120846754038e-02 4.386302668812352978e-02 3.718352615820710860e-02 3.685332925888421853e-03 3.709252202324507530e-02 6.107834553305355879e-03 3.266787723824369355e-02 1.554381667405257614e-02 8.537194196934740770e-03 7.458444500669929832e-03 7.679355876681738611e-04 7.587082367376885191e-03 1.279053386040607514e-03 5.587232078789759575e-03 4.842696798158309043e-03 4.224543857961600077e-03 4.268632145517880475e-04 4.202225614905905245e-03 7.199332035184482625e-04 3.183516425846340345e-03 3.758256189349944761e-03 3.675881553751817604e-04 3.631223151718375106e-03 6.197631193160091758e-04 2.756654867402816549e-03 3.770382601063826714e-05 3.678177835193270477e-04 6.195310389580219363e-05 2.848054030906778150e-04 3.624930711563491888e-03 6.184817149592536280e-04 2.875716632712764943e-03 1.068726128254829486e-04 4.861083061388481738e-04 2.158089047773760830e-03
8.246957111541618202e-02 4.339339834209560848e-02 3.675625916375411389e-02 3.640683502704398534e-03 3.666070648086017236e-02 6.031309385469254929e-03 3.240759758901405607e-02 7.896086070925166858e-03 8.679137166856205898e-03 7.588134138010503918e-03 7.822818880606165941e-04 7.725008627860427066e-03 1.302821618028579065e-03 5.660873303917362057e-03 2.467015230816776202e-03 4.307309852504379206e-03 4.354033325419832674e-04 4.283372724226456284e-03 7.347145235851174549e-04 3.232633596557374193e-03 1.919170830761788345e-03 3.749846211222723487e-04 3.702354530097921436e-03 6.325521870784567681e-04 2.800063845909761713e-03 1.925341560178127473e-05 3.752225764128927651e-04 6.322503802168235199e-05 2.896922099326023660e-04 1.847775605843737659e-03 6.311681724891477331e-04 2.926615676366603382e-03 5.462286450123937317e-05 4.949633463250869463e-04 1.093780215987894379e-03 8.246957111541618202e-02 4.339339834209560848e-02 3.675625916375411389e-02 3.640683502704398534e-03 3.666070648086017236e-02 6.031309385469254929e-03 3.240759758901405607e-02 1.579217214185033372e-02 8.679137166856205898e-03 7.588134138010503918e-03 7.822818880606165941e-04 7.725008627860427066e-03 1.302821618028579065e-03 5.660873303917362057e-03 4.934030461633552404e-03 4.307309852504379206e-03 4.354033325419832674e-04 4.283372724226456284e-03 7.347145235851174549e-04 3.232633596557374193e-03 3.838341661523576691e-03 3.749846211222723487e-04 3.702354530097921436e-03 6.325521870784567681e-04 2.800063845909761713e-03 3.850683120356254946e-05 3.752225764128927651e-04 6.322503802168235199e-05 2.896922099326023660e-04 3.695551211687475319e-03 6.311681724891477331e-04 2.926615676366603382e-03 1.092457290024787463e-04 4.949633463250869463e-04 2.187560431975788759e-03
8.175810492111806882e-02 4.295585935857452325e-02 3.635672766146130080e-02 3.598832221328542458e-03 3.625677578792341899e-02 5.959461652042476534e-03 3.216901552947814408e-02 8.010591531922059416e-03 8.810386850198246786e-03 7.708530669668082168e-03 7.956917409436368039e-04 7.853624502590843964e-03 1.325019765863501287e-03 5.727458485773706358e-03 2.509744144708053650e-03 4.385006590829138538e-03 4.434342877783855230e-04 4.359435870384796401e-03 7.486467883027249099e-04 3.277741964516731488e-03 1.957054388986833801e-03 3.819412589933357375e-04 3.769095064861761012e-03 6.446082003341396501e-04 2.839981775879529564e-03 1.963305224069355871e-05 3.821870735315615144e-04 6.442314085248159101e-05 2.942241720906799162e-04 1.880886246879755804e-03 6.431199065850719265e-04 2.973989300364108385e-03 5.574894405511945391e-05 5.032226579091734304e-04 1.107183056993302304e-03 8.175810492111806882e-02 4.295585935857452325e-02 3.635672766146130080e-02 3.598832221328542458e-03 3.625677578792341899e-02 5.959461652042476534e-03 3.216901552947814408e-02 1.602118306384411883e-02 8.810386850198246786e-03 7.708530669668082168e-03 7.956917409436368039e-04 7.853624502590843964e-03 1.325019765863501287e-03 5.727458485773706358e-03 5.019488289416107300e-03 4.385006590829138538e-03 4.434342877783855230e-04 4.359435870384796401e-03 7.486467883027249099e-04 3.277741964516731488e-03 3.914108777973667602e-03 3.819412589933357375e-04 3.769095064861761012e-03 6.446082003341396501e-04 2.839981775879529564e-03 3.926610448138711742e-05 3.821870735315615144e-04 6.442314085248159101e-05 2.942241720906799162e-04 3.761772493759511608e-03 6.431199065850719265e-04 2.973989300364108385e-03 1.114978881102389078e-04 5.032226579091734304e-04 2.214366113986604608e-03
8.110019782662754306e-02 4.254798289287782531e-02 3.598288683792419396e-02 3.559577357172564929e-03 3.587869079639947889e-02 5.891958277102309939e-03 3.195030201525780877e-02 8.116213977318384801e-03 8.931784316274187299e-03 7.820343298584012115e-03 8.082339795294063694e-04 7.973626818699992500e-03 1.345762807567107500e-03 5.787622998081190691e-03 2.549750809761230225e-03 4.457997301069011736e-03 4.509920498628130917e-04 4.430781188169157295e-03 7.617891288699256023e-04 3.319171503355289408e-03 1.992927721194687109e-03 3.884888344478557953e-04 3.831756620765452027e-03 6.559817524877135583e-04 2.876689912333354245e-03 1.999231598885311970e-05 3.887420611889192464e-04 6.555249173717849485e-05 2.984285940835667878e-04 1.911953776432347976e-03 6.543877235202851146e-04 3.018107238393103343e-03 5.681859343960544360e-05 5.109306318360746059e-04 1.119373553329135445e-03 8.110019782662754306e-02 4.254798289287782531e-02 3.598288683792419396e-02 3.559577357172564929e-03 3.587869079639947889e-02 5.891958277102309939e-03 3.195030201525780877e-02 1.623242795463676960e-02 8.931784316274187299e-03 7.820343298584012115e-03 8.082339795294063694e-04 7.973626818699992500e-03 1.345762807567107500e-03 5.787622998081190691e-03 5.099501619522460449e-03 4.457997301069011736e-03 4.509920498628130917e-04 4.430781188169157295e-03 7.617891288699256023e-04 3.319171503355289408e-03 3.985855442389374219e-03 3.884888344478557953e-04 3.831756620765452027e-03 6.559817524877135583e-04 2.876689912333354245e-03 3.998463197770623940e-05 3.887420611889192464e-04 6.555249173717849485e-05 2.984285940835667878e-04 3.823907552864695952e-03 6.543877235202851146e-04 3.018107238393103343e-03 1.136371868792108872e-04 5.109306318360746059e-04 2.238747106658270890e-03
8.049162434445476799e-02 4.216755706629966849e-02 3.563287169924783671e-02 3.522734793806966361e-03 3.552459091402690450e-02 5.828495176425797959e-03 3.174979703321337970e-02 8.213670813393877598e-03 9.044095441749212122e-03 7.924218451999363519e-03 8.199713924296650035e-04 8.085650935619265872e-03 1.365155657178916595e-03 5.841942149781275198e-03 2.587231964498177238e-03 4.526613520139931637e-03 4.581094640836408209e-04 4.497742922218933917e-03 7.741955496798890455e-04 3.357222106833071019e-03 2.026926807880385061e-03 3.946554553544125914e-04 3.890624053590552647e-03 6.667190735366872352e-04 2.910444130371466973e-03 2.033257109160569145e-05 3.949156699081510561e-04 6.661773409313433256e-05 3.023303481408296553e-04 1.941121159383205497e-03 6.650180551882285207e-04 3.059215130682689607e-03 5.783551218913788141e-05 5.181277295188671441e-04 1.130460685728508930e-03 8.049162434445476799e-02 4.216755706629966849e-02 3.563287169924783671e-02 3.522734793806966361e-03 3.552459091402690450e-02 5.828495176425797959e-03 3.174979703321337970e-02 1.642734162678775520e-02 9.044095441749212122e-03 7.924218451999363519e-03 8.199713924296650035e-04 8.085650935619265872e-03 1.365155657178916595e-03 5.841942149781275198e-03 5.174463928996354475e-03 4.526613520139931637e-03 4.581094640836408209e-04 4.497742922218933917e-03 7.741955496798890455e-04 3.357222106833071019e-03 4.053853615760770121e-03 3.946554553544125914e-04 3.890624053590552647e-03 6.667190735366872352e-04 2.910444130371466973e-03 4.066514218321138290e-05 3.949156699081510561e-04 6.661773409313433256e-05 3.023303481408296553e-04 3.882242318766410995e-03 6.650180551882285207e-04 3.059215130682689607e-03 1.156710243782757628e-04 5.181277295188671441e-04 2.260921371457017860e-03
